round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
12,5,12/11/2023,SSC Napoli,Empoli,12,SSC Napoli,2714,True,1861,Matteo Politano,235672,M,77,Etrit Berisha,71,Empoli,1464,24.2,69.9,27,29,0,assisted,strongFoot,0,0.024257242679596
12,5,12/11/2023,SSC Napoli,Empoli,13,SSC Napoli,2714,True,1861,Frank Anguissa,787941,M,66,Etrit Berisha,71,Empoli,1464,8.7,50.3,8,1,0,corner,head,0,0.058343026787043
12,5,12/11/2023,SSC Napoli,Empoli,13,SSC Napoli,2714,True,1861,Giovanni Simeone,341143,F,79,Etrit Berisha,71,Empoli,1464,3.1,60.0,7,65,0,corner,strongFoot,0,0.079036675393581
12,5,12/11/2023,SSC Napoli,Empoli,23,Empoli,2705,False,1464,Matteo Cancellieri,1017649,F,69,Pierluigi Gollini,23,SSC Napoli,1861,15.2,48.2,15,4,0,assisted,strongFoot,0,0.12350248545408
12,5,12/11/2023,SSC Napoli,Empoli,29,Empoli,2705,False,1464,Filippo Ranocchia,934238,M,59,Pierluigi Gollini,23,SSC Napoli,1861,14.5,38.0,16,29,0,assisted,weakFoot,0,0.058182068169117
12,5,12/11/2023,SSC Napoli,Empoli,32,SSC Napoli,2714,True,1861,Giacomo Raspadori,865651,F,77,Etrit Berisha,71,Empoli,1464,15.7,36.0,18,31,0,assisted,weakFoot,0,0.026952600106597
12,5,12/11/2023,SSC Napoli,Empoli,35,Empoli,2705,False,1464,Nicolò Cambiaghi,971005,F,72,Pierluigi Gollini,23,SSC Napoli,1861,12.6,69.9,18,47,0,corner,weakFoot,0,0.023847825825214
12,5,12/11/2023,SSC Napoli,Empoli,37,SSC Napoli,2714,True,1861,Giacomo Raspadori,865651,F,77,Etrit Berisha,71,Empoli,1464,20.7,39.4,21,19,0,assisted,weakFoot,0,0.046377774327993
12,5,12/11/2023,SSC Napoli,Empoli,41,SSC Napoli,2714,True,1861,Giacomo Raspadori,865651,F,77,Etrit Berisha,71,Empoli,1464,23.0,26.1,28,35,0,assisted,weakFoot,0,0.015860611572862
12,5,12/11/2023,SSC Napoli,Empoli,46,SSC Napoli,2714,True,1861,Matteo Politano,235672,M,77,Etrit Berisha,71,Empoli,1464,19.0,45.4,19,9,0,assisted,strongFoot,0,0.037721775472164
12,5,12/11/2023,SSC Napoli,Empoli,50,SSC Napoli,2714,True,1861,Eljif Elmas,838232,M,71,Etrit Berisha,71,Empoli,1464,19.9,28.9,24,35,0,assisted,strongFoot,0,0.020194025710225
12,5,12/11/2023,SSC Napoli,Empoli,51,SSC Napoli,2714,True,1861,Matteo Politano,235672,M,77,Etrit Berisha,71,Empoli,1464,11.5,67.6,16,46,0,assisted,strongFoot,0,0.043096039444208
12,5,12/11/2023,SSC Napoli,Empoli,55,SSC Napoli,2714,True,1861,Khvicha Kvaratskhelia,889259,F,78,Etrit Berisha,71,Empoli,1464,4.5,26.4,16,74,0,assisted,weakFoot,0,0.021613115444779
12,5,12/11/2023,SSC Napoli,Empoli,56,Empoli,2705,False,1464,Liberato Cacace,905264,M,61,Pierluigi Gollini,23,SSC Napoli,1861,23.2,30.3,26,30,0,assisted,strongFoot,0,0.028679588809609
12,5,12/11/2023,SSC Napoli,Empoli,57,Empoli,2705,False,1464,Matteo Cancellieri,1017649,F,69,Pierluigi Gollini,23,SSC Napoli,1861,22.1,31.2,25,30,0,assisted,weakFoot,0,0.021226469427347
12,5,12/11/2023,SSC Napoli,Empoli,60,SSC Napoli,2714,True,1861,Khvicha Kvaratskhelia,889259,F,78,Etrit Berisha,71,Empoli,1464,11.0,34.0,15,44,0,assisted,weakFoot,0,0.038494870066643
12,5,12/11/2023,SSC Napoli,Empoli,64,SSC Napoli,2714,True,1861,Frank Anguissa,787941,M,66,Etrit Berisha,71,Empoli,1464,3.7,61.8,8,65,0,corner,strongFoot,0,0.070057936012745
12,5,12/11/2023,SSC Napoli,Empoli,69,Empoli,2705,False,1464,Francesco Caputo,43905,F,77,Pierluigi Gollini,23,SSC Napoli,1861,19.5,57.1,20,13,0,fast-break,weakFoot,0,0.12287267297506
12,5,12/11/2023,SSC Napoli,Empoli,71,Empoli,2705,False,1464,Emmanuel Gyasi,541578,M,61,Pierluigi Gollini,23,SSC Napoli,1861,5.7,65.6,12,61,0,assisted,strongFoot,0,0.066957749426365
12,5,12/11/2023,SSC Napoli,Empoli,75,SSC Napoli,2714,True,1861,Jesper Lindstrøm,947929,M,71,Etrit Berisha,71,Empoli,1464,18.9,47.0,19,6,0,assisted,strongFoot,0,0.11487847566605
12,5,12/11/2023,SSC Napoli,Empoli,79,SSC Napoli,2714,True,1861,Khvicha Kvaratskhelia,889259,F,78,Etrit Berisha,71,Empoli,1464,9.5,28.7,17,56,0,regular,weakFoot,0,0.032731372863054
12,5,12/11/2023,SSC Napoli,Empoli,89,SSC Napoli,2714,True,1861,Jesper Lindstrøm,947929,M,71,Etrit Berisha,71,Empoli,1464,23.2,61.4,24,18,0,set-piece,strongFoot,0,0.013846232555807
12,5,12/11/2023,SSC Napoli,Empoli,89,SSC Napoli,2714,True,1861,Khvicha Kvaratskhelia,889259,F,78,Etrit Berisha,71,Empoli,1464,7.5,34.6,12,54,0,set-piece,weakFoot,0,0.18799389898777
12,5,12/11/2023,SSC Napoli,Empoli,90,Empoli,2705,False,1464,Viktor Kovalenko,287659,M,69,Pierluigi Gollini,23,SSC Napoli,1861,10.1,72.5,18,56,0,assisted,strongFoot,1,0.02332860045135
12,5,12/11/2023,SSC Napoli,Empoli,90,SSC Napoli,2714,True,1861,Pierluigi Gollini,329175,G,23,Etrit Berisha,71,Empoli,1464,11.2,54.6,11,15,-1,corner,head,0,0.020065730437636
12,6,12/11/2023,Fiorentina,Bologna,7,Fiorentina,2693,True,1569,Christian Kouamé,812946,F,71,Łukasz Skorupski,77,Bologna,1534,20.5,28.9,25,34,0,assisted,weakFoot,0,0.019741857424378
12,6,12/11/2023,Fiorentina,Bologna,7,Fiorentina,2693,True,1569,Nicolás González,901325,M,75,Łukasz Skorupski,77,Bologna,1534,29.1,69.6,32,24,0,assisted,strongFoot,0,0.011035948060453
12,6,12/11/2023,Fiorentina,Bologna,10,Fiorentina,2693,True,1569,Alfred Duncan,232224,M,63,Łukasz Skorupski,77,Bologna,1534,31.8,42.5,32,9,0,assisted,strongFoot,0,0.016206953674555
12,6,12/11/2023,Fiorentina,Bologna,14,Fiorentina,2693,True,1569,Nicolás González,901325,M,75,Łukasz Skorupski,77,Bologna,1534,14.7,66.4,18,37,0,assisted,strongFoot,0,0.041012819856405
12,6,12/11/2023,Fiorentina,Bologna,17,Fiorentina,2693,True,1569,Giacomo Bonaventura,36784,M,77,Łukasz Skorupski,77,Bologna,1534,13.1,61.5,15,30,0,assisted,strongFoot,1,0.092337630689144
12,6,12/11/2023,Fiorentina,Bologna,20,Bologna,2685,False,1534,Riccardo Orsolini,793645,M,74,Pietro Terracciano,79,Fiorentina,1569,26.6,75.1,31,32,0,assisted,strongFoot,0,0.0076765278354287
12,6,12/11/2023,Fiorentina,Bologna,22,Bologna,2685,False,1534,Lewis Ferguson,907152,M,73,Pietro Terracciano,79,Fiorentina,1569,10.0,61.0,12,36,0,assisted,head,0,0.021330246701837
12,6,12/11/2023,Fiorentina,Bologna,28,Fiorentina,2693,True,1569,Cristiano Biraghi,122848,D,67,Łukasz Skorupski,77,Bologna,1534,29.6,52.7,29,3,0,set-piece,strongFoot,0,0.015500430949032
12,6,12/11/2023,Fiorentina,Bologna,33,Bologna,2685,False,1534,Joshua Zirkzee,917007,F,73,Pietro Terracciano,79,Fiorentina,1569,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
12,6,12/11/2023,Fiorentina,Bologna,35,Fiorentina,2693,True,1569,Fabiano Parisi,972886,D,66,Łukasz Skorupski,77,Bologna,1534,18.7,52.2,18,4,-1,assisted,strongFoot,0,0.038621127605438
12,6,12/11/2023,Fiorentina,Bologna,39,Bologna,2685,False,1534,Alexis Saelemaekers,901891,M,66,Pietro Terracciano,79,Fiorentina,1569,9.3,43.3,10,26,1,assisted,weakFoot,0,0.14795370399952
12,6,12/11/2023,Fiorentina,Bologna,41,Bologna,2685,False,1534,Alexis Saelemaekers,901891,M,66,Pietro Terracciano,79,Fiorentina,1569,10.1,55.3,10,19,1,regular,strongFoot,0,0.29336801171303
12,6,12/11/2023,Fiorentina,Bologna,48,Fiorentina,2693,True,1569,Nicolás González,901325,M,75,Łukasz Skorupski,77,Bologna,1534,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
12,6,12/11/2023,Fiorentina,Bologna,51,Fiorentina,2693,True,1569,Nicolás González,901325,M,75,Łukasz Skorupski,77,Bologna,1534,9.9,35.1,14,45,0,assisted,strongFoot,0,0.039805065840483
12,6,12/11/2023,Fiorentina,Bologna,59,Bologna,2685,False,1534,Alexis Saelemaekers,901891,M,66,Pietro Terracciano,79,Fiorentina,1569,14.7,32.0,19,39,0,assisted,strongFoot,0,0.023040886968374
12,6,12/11/2023,Fiorentina,Bologna,66,Bologna,2685,False,1534,Remo Freuler,115516,M,68,Pietro Terracciano,79,Fiorentina,1569,5.1,68.0,13,67,0,assisted,strongFoot,0,0.024221705272794
12,6,12/11/2023,Fiorentina,Bologna,75,Bologna,2685,False,1534,Joshua Zirkzee,917007,F,73,Pietro Terracciano,79,Fiorentina,1569,3.5,33.4,11,72,0,assisted,strongFoot,0,0.041028462350368
12,6,12/11/2023,Fiorentina,Bologna,79,Fiorentina,2693,True,1569,Jonathan Ikoné,802142,F,66,Łukasz Skorupski,77,Bologna,1534,25.1,68.5,28,26,0,set-piece,strongFoot,0,0.013256523758173
12,6,12/11/2023,Fiorentina,Bologna,82,Fiorentina,2693,True,1569,Nicolás González,901325,M,75,Łukasz Skorupski,77,Bologna,1534,4.1,61.3,8,61,0,assisted,weakFoot,0,0.29133179783821
12,6,12/11/2023,Fiorentina,Bologna,89,Bologna,2685,False,1534,Lewis Ferguson,907152,M,73,Pietro Terracciano,79,Fiorentina,1569,14.3,37.1,16,31,0,assisted,strongFoot,0,0.030521631240845
12,6,12/11/2023,Fiorentina,Bologna,90,Fiorentina,2693,True,1569,Jonathan Ikoné,802142,F,66,Łukasz Skorupski,77,Bologna,1534,18.8,49.8,18,0,0,assisted,strongFoot,0,0.079918473958969
12,6,12/11/2023,Fiorentina,Bologna,90,Bologna,2685,False,1534,Dan Ndoye,944327,M,64,Pietro Terracciano,79,Fiorentina,1569,19.7,69.6,23,34,0,assisted,weakFoot,0,0.015870111063123
12,6,12/11/2023,Fiorentina,Bologna,90,Bologna,2685,False,1534,Sydney van Hooijdonk,943595,F,74,Pietro Terracciano,79,Fiorentina,1569,7.7,47.3,7,13,0,regular,strongFoot,0,0.42712330818176
12,7,12/11/2023,Udinese,Atalanta,5,Atalanta,2686,False,1660,Éderson,946888,M,65,Marco Silvestri,79,Udinese,1429,8.0,37.6,11,46,0,corner,head,0,0.013898895122111
12,7,12/11/2023,Udinese,Atalanta,8,Udinese,2695,True,1429,Jaka Bijol,886930,D,58,Marco Carnesecchi,79,Atalanta,1660,4.4,49.7,4,2,0,set-piece,head,0,0.26393499970436
12,7,12/11/2023,Udinese,Atalanta,16,Udinese,2695,True,1429,Walace,553686,M,66,Marco Carnesecchi,79,Atalanta,1660,15.8,71.1,21,42,0,regular,strongFoot,0,0.034719321876764
12,7,12/11/2023,Udinese,Atalanta,18,Atalanta,2686,False,1660,Sead Kolašinac,142148,D,61,Marco Silvestri,79,Udinese,1429,3.8,49.3,3,7,0,set-piece,head,0,0.29228860139847
12,7,12/11/2023,Udinese,Atalanta,26,Udinese,2695,True,1429,Martín Payero,895592,M,62,Marco Carnesecchi,79,Atalanta,1660,21.8,56.3,22,11,0,corner,strongFoot,0,0.024498056620359
12,7,12/11/2023,Udinese,Atalanta,31,Udinese,2695,True,1429,Isaac Success,359640,F,70,Marco Carnesecchi,79,Atalanta,1660,11.5,50.0,11,0,0,penalty,strongFoot,0,0.7884
12,7,12/11/2023,Udinese,Atalanta,39,Udinese,2695,True,1429,Lazar Samardžić,980624,M,69,Marco Carnesecchi,79,Atalanta,1660,23.5,68.8,26,28,0,corner,strongFoot,0,0.026057556271553
12,7,12/11/2023,Udinese,Atalanta,44,Udinese,2695,True,1429,Lazar Samardžić,980624,M,69,Marco Carnesecchi,79,Atalanta,1660,20.8,69.3,24,32,0,assisted,strongFoot,0,0.013577392324805
12,7,12/11/2023,Udinese,Atalanta,44,Udinese,2695,True,1429,Walace,553686,M,66,Marco Carnesecchi,79,Atalanta,1660,28.3,42.7,28,9,0,assisted,strongFoot,1,0.02249875292182
12,7,12/11/2023,Udinese,Atalanta,45,Atalanta,2686,False,1660,Aleksey Miranchuk,324353,M,70,Marco Silvestri,79,Udinese,1429,12.4,48.9,12,3,-1,set-piece,other,0,0.019764510914683
12,7,12/11/2023,Udinese,Atalanta,48,Udinese,2695,True,1429,Jordan Zemura,964119,M,37,Marco Carnesecchi,79,Atalanta,1660,8.8,31.4,15,55,1,assisted,strongFoot,0,0.1107487604022
12,7,12/11/2023,Udinese,Atalanta,51,Udinese,2695,True,1429,Martín Payero,895592,M,62,Marco Carnesecchi,79,Atalanta,1660,14.4,51.3,14,3,1,corner,strongFoot,0,0.072601944208145
12,7,12/11/2023,Udinese,Atalanta,57,Udinese,2695,True,1429,Martín Payero,895592,M,62,Marco Carnesecchi,79,Atalanta,1660,27.9,48.9,27,1,1,set-piece,strongFoot,0,0.018052849918604
12,7,12/11/2023,Udinese,Atalanta,58,Atalanta,2686,False,1660,Mitchel Bakker,856638,D,53,Marco Silvestri,79,Udinese,1429,8.4,32.2,14,55,-1,regular,strongFoot,0,0.038658175617456
12,7,12/11/2023,Udinese,Atalanta,61,Udinese,2695,True,1429,Roberto Pereyra,122701,M,74,Marco Carnesecchi,79,Atalanta,1660,20.7,57.9,21,14,1,assisted,weakFoot,0,0.083875820040703
12,7,12/11/2023,Udinese,Atalanta,64,Atalanta,2686,False,1660,Ademola Lookman,824200,F,80,Marco Silvestri,79,Udinese,1429,4.8,44.4,6,38,-1,regular,strongFoot,0,0.20413671433926
12,7,12/11/2023,Udinese,Atalanta,77,Udinese,2695,True,1429,Roberto Pereyra,122701,M,74,Marco Carnesecchi,79,Atalanta,1660,20.8,59.1,21,16,1,set-piece,weakFoot,0,0.044438205659389
12,7,12/11/2023,Udinese,Atalanta,77,Udinese,2695,True,1429,Sandi Lovrić,575852,M,62,Marco Carnesecchi,79,Atalanta,1660,22.9,57.9,23,13,1,set-piece,weakFoot,0,0.01188129093498
12,7,12/11/2023,Udinese,Atalanta,78,Atalanta,2686,False,1660,Gianluca Scamacca,807301,F,78,Marco Silvestri,79,Udinese,1429,9.3,59.0,11,33,-1,assisted,strongFoot,0,0.097436271607876
12,7,12/11/2023,Udinese,Atalanta,90,Atalanta,2686,False,1660,Éderson,946888,M,65,Marco Silvestri,79,Udinese,1429,10.3,52.8,10,10,-1,corner,head,1,0.047378096729517
12,7,12/11/2023,Udinese,Atalanta,90,Atalanta,2686,False,1660,Ademola Lookman,824200,F,80,Marco Silvestri,79,Udinese,1429,14.6,33.4,18,37,0,assisted,strongFoot,0,0.023325683549047
12,8,12/11/2023,Lazio,AS Roma,5,AS Roma,2702,False,1674,Romelu Lukaku,78893,F,83,Ivan Provedel,82,Lazio,1663,8.4,45.8,8,18,0,assisted,head,0,0.11134450882673
12,8,12/11/2023,Lazio,AS Roma,11,AS Roma,2702,False,1674,Rick Karsdorp,363792,D,62,Ivan Provedel,82,Lazio,1663,13.9,66.4,17,38,0,regular,strongFoot,0,0.055716462433338
12,8,12/11/2023,Lazio,AS Roma,13,AS Roma,2702,False,1674,Rick Karsdorp,363792,D,62,Ivan Provedel,82,Lazio,1663,12.7,57.9,13,22,0,regular,weakFoot,0,0.10484190285206
12,8,12/11/2023,Lazio,AS Roma,14,AS Roma,2702,False,1674,Rick Karsdorp,363792,D,62,Ivan Provedel,82,Lazio,1663,10.8,73.0,19,55,0,assisted,strongFoot,0,0.029400391504169
12,8,12/11/2023,Lazio,AS Roma,25,Lazio,2699,True,1663,Luis Alberto,111416,M,76,Rui Patrício,81,AS Roma,1674,22.1,56.0,22,10,0,assisted,strongFoot,0,0.044127602130175
12,8,12/11/2023,Lazio,AS Roma,26,AS Roma,2702,False,1674,Rick Karsdorp,363792,D,62,Ivan Provedel,82,Lazio,1663,2.8,67.1,11,76,0,assisted,head,0,0.00972646381706
12,8,12/11/2023,Lazio,AS Roma,28,Lazio,2699,True,1663,Alessio Romagnoli,227864,D,39,Rui Patrício,81,AS Roma,1674,13.1,52.4,13,7,0,set-piece,head,0,0.03238420188427
12,8,12/11/2023,Lazio,AS Roma,44,Lazio,2699,True,1663,Luis Alberto,111416,M,76,Rui Patrício,81,AS Roma,1674,13.6,52.6,13,7,0,assisted,strongFoot,0,0.17086887359619
12,8,12/11/2023,Lazio,AS Roma,46,Lazio,2699,True,1663,Mattéo Guendouzi,852404,M,67,Rui Patrício,81,AS Roma,1674,18.5,55.3,18,11,0,assisted,strongFoot,0,0.073276177048683
12,8,12/11/2023,Lazio,AS Roma,48,AS Roma,2702,False,1674,Paulo Dybala,256219,F,85,Ivan Provedel,82,Lazio,1663,10.7,43.1,11,23,0,assisted,head,0,0.039397120475769
12,8,12/11/2023,Lazio,AS Roma,57,AS Roma,2702,False,1674,Leandro Paredes,255389,M,64,Ivan Provedel,82,Lazio,1663,25.8,53.2,25,4,0,assisted,strongFoot,0,0.040918067097664
12,8,12/11/2023,Lazio,AS Roma,57,AS Roma,2702,False,1674,Romelu Lukaku,78893,F,83,Ivan Provedel,82,Lazio,1663,21.1,40.0,22,17,0,assisted,strongFoot,0,0.053273130208254
12,8,12/11/2023,Lazio,AS Roma,67,Lazio,2699,True,1663,Luis Alberto,111416,M,76,Rui Patrício,81,AS Roma,1674,27.4,22.2,33,34,0,assisted,strongFoot,0,0.015353715978563
12,8,12/11/2023,Lazio,AS Roma,73,Lazio,2699,True,1663,Matías Vecino,158615,M,72,Rui Patrício,81,AS Roma,1674,26.4,50.9,26,1,0,assisted,strongFoot,0,0.021879557520151
12,8,12/11/2023,Lazio,AS Roma,90,Lazio,2699,True,1663,Ciro Immobile,45923,F,87,Rui Patrício,81,AS Roma,1674,13.1,59.8,14,26,0,regular,strongFoot,0,0.04819318279624
12,9,12/11/2023,Inter,Frosinone,4,Frosinone,2801,False,1464,Luca Mazzitelli,369866,M,62,Yann Sommer,84,Inter,1932,23.9,22.4,30,38,0,regular,strongFoot,0,0.0088840089738369
12,9,12/11/2023,Inter,Frosinone,8,Frosinone,2801,False,1464,Enzo Barrenechea,1087316,M,62,Yann Sommer,84,Inter,1932,17.5,67.5,21,34,0,assisted,strongFoot,0,0.054603487253189
12,9,12/11/2023,Inter,Frosinone,10,Inter,2697,True,1932,Francesco Acerbi,126816,D,50,Stefano Turati,72,Frosinone,1464,3.5,43.8,5,50,0,corner,head,0,0.15035113692284
12,9,12/11/2023,Inter,Frosinone,10,Inter,2697,True,1932,Marcus Thuram,791702,F,77,Stefano Turati,72,Frosinone,1464,2.6,53.1,3,39,0,corner,strongFoot,0,0.8195772767067
12,9,12/11/2023,Inter,Frosinone,16,Inter,2697,True,1932,Marcus Thuram,791702,F,77,Stefano Turati,72,Frosinone,1464,1.5,73.6,16,84,0,assisted,strongFoot,0,0.0084382342174649
12,9,12/11/2023,Inter,Frosinone,17,Frosinone,2801,False,1464,Matías Soulé,1082406,F,64,Yann Sommer,84,Inter,1932,19.9,35.8,22,25,0,assisted,strongFoot,0,0.037660904228687
12,9,12/11/2023,Inter,Frosinone,19,Inter,2697,True,1932,Lautaro Martínez,823984,F,85,Stefano Turati,72,Frosinone,1464,14.9,56.4,15,16,0,assisted,strongFoot,0,0.085279501974583
12,9,12/11/2023,Inter,Frosinone,20,Frosinone,2801,False,1464,Reinier,978562,M,67,Yann Sommer,84,Inter,1932,9.1,56.3,10,25,0,assisted,strongFoot,0,0.09432128816843
12,9,12/11/2023,Inter,Frosinone,32,Inter,2697,True,1932,Denzel Dumfries,759520,M,60,Stefano Turati,72,Frosinone,1464,22.4,58.8,23,14,0,assisted,weakFoot,0,0.01522720605135
12,9,12/11/2023,Inter,Frosinone,36,Inter,2697,True,1932,Nicolò Barella,363856,M,77,Stefano Turati,72,Frosinone,1464,21.9,57.9,22,13,0,corner,strongFoot,0,0.030166359618306
12,9,12/11/2023,Inter,Frosinone,42,Frosinone,2801,False,1464,Anthony Oyono,1106257,D,34,Yann Sommer,84,Inter,1932,7.0,25.7,17,67,0,assisted,strongFoot,0,0.023696977645159
12,9,12/11/2023,Inter,Frosinone,43,Inter,2697,True,1932,Federico Dimarco,284361,M,71,Stefano Turati,72,Frosinone,1464,41.7,2.5,52,37,0,assisted,strongFoot,1,0.0086026266217232
12,9,12/11/2023,Inter,Frosinone,45,Frosinone,2801,False,1464,Matías Soulé,1082406,F,64,Yann Sommer,84,Inter,1932,5.8,62.1,10,54,-1,regular,strongFoot,0,0.083478301763535
12,9,12/11/2023,Inter,Frosinone,45,Frosinone,2801,False,1464,Reinier,978562,M,67,Yann Sommer,84,Inter,1932,3.6,42.1,6,56,-1,corner,head,0,0.10618526488543
12,9,12/11/2023,Inter,Frosinone,48,Inter,2697,True,1932,Hakan Çalhanoğlu,135700,M,79,Stefano Turati,72,Frosinone,1464,11.5,50.0,11,0,1,penalty,strongFoot,1,0.7884
12,9,12/11/2023,Inter,Frosinone,50,Inter,2697,True,1932,Denzel Dumfries,759520,M,60,Stefano Turati,72,Frosinone,1464,6.2,55.6,7,31,2,assisted,head,0,0.31102621555328
12,9,12/11/2023,Inter,Frosinone,50,Inter,2697,True,1932,Matteo Darmian,19352,D,57,Stefano Turati,72,Frosinone,1464,27.6,60.0,28,13,2,assisted,strongFoot,0,0.018349310383201
12,9,12/11/2023,Inter,Frosinone,54,Inter,2697,True,1932,Hakan Çalhanoğlu,135700,M,79,Stefano Turati,72,Frosinone,1464,27.4,38.2,28,16,2,assisted,strongFoot,0,0.021542267873883
12,9,12/11/2023,Inter,Frosinone,57,Frosinone,2801,False,1464,Walid Cheddira,917485,F,69,Yann Sommer,84,Inter,1932,11.1,69.0,17,49,-2,assisted,strongFoot,0,0.061550468206406
12,9,12/11/2023,Inter,Frosinone,58,Inter,2697,True,1932,Francesco Acerbi,126816,D,50,Stefano Turati,72,Frosinone,1464,15.9,39.4,17,24,2,assisted,strongFoot,0,0.032405480742455
12,9,12/11/2023,Inter,Frosinone,64,Frosinone,2801,False,1464,Riccardo Marchizza,792311,D,28,Yann Sommer,84,Inter,1932,28.5,30.2,31,25,-2,assisted,strongFoot,0,0.015353715978563
12,9,12/11/2023,Inter,Frosinone,64,Inter,2697,True,1932,Nicolò Barella,363856,M,77,Stefano Turati,72,Frosinone,1464,2.4,57.1,5,63,2,fast-break,strongFoot,0,0.22310118377209
12,9,12/11/2023,Inter,Frosinone,68,Frosinone,2801,False,1464,Walid Cheddira,917485,F,69,Yann Sommer,84,Inter,1932,11.4,62.6,14,36,-2,assisted,head,0,0.029362799599767
12,9,12/11/2023,Inter,Frosinone,73,Frosinone,2801,False,1464,Arijon Ibrahimović,1142248,M,61,Yann Sommer,84,Inter,1932,11.4,28.4,18,52,-2,assisted,weakFoot,0,0.035154193639755
12,9,12/11/2023,Inter,Frosinone,73,Frosinone,2801,False,1464,Walid Cheddira,917485,F,69,Yann Sommer,84,Inter,1932,4.8,46.3,5,27,-2,corner,head,0,0.15265749394894
12,9,12/11/2023,Inter,Frosinone,83,Inter,2697,True,1932,Lautaro Martínez,823984,F,85,Stefano Turati,72,Frosinone,1464,19.3,71.4,24,37,2,assisted,strongFoot,0,0.021697830408812
12,9,12/11/2023,Inter,Frosinone,83,Inter,2697,True,1932,Francesco Acerbi,126816,D,50,Stefano Turati,72,Frosinone,1464,8.1,45.9,8,18,2,corner,head,0,0.059003356844187
12,9,12/11/2023,Inter,Frosinone,83,Inter,2697,True,1932,Lautaro Martínez,823984,F,85,Stefano Turati,72,Frosinone,1464,13.2,46.2,13,11,2,corner,strongFoot,0,0.043530035763979
12,9,12/11/2023,Inter,Frosinone,85,Inter,2697,True,1932,Stefano Sensi,294313,M,62,Stefano Turati,72,Frosinone,1464,24.8,42.4,25,11,2,free-kick,strongFoot,0,0.063451126217842
12,9,12/11/2023,Inter,Frosinone,86,Inter,2697,True,1932,Stefano Sensi,294313,M,62,Stefano Turati,72,Frosinone,1464,24.7,42.3,25,11,2,set-piece,strongFoot,0,0.024227319285274
12,9,12/11/2023,Inter,Frosinone,90,Inter,2697,True,1932,Nicolò Barella,363856,M,77,Stefano Turati,72,Frosinone,1464,15.3,53.4,15,8,2,assisted,strongFoot,0,0.13775038719177
12,9,12/11/2023,Inter,Frosinone,90,Inter,2697,True,1932,Lautaro Martínez,823984,F,85,Stefano Turati,72,Frosinone,1464,10.3,35.7,14,43,2,regular,weakFoot,0,0.31121274828911
12,9,12/11/2023,Inter,Frosinone,90,Inter,2697,True,1932,Davide Frattesi,835600,M,70,Stefano Turati,72,Frosinone,1464,9.6,66.4,14,49,2,assisted,strongFoot,0,0.039991766214371
13,0,25/11/2023,US Salernitana 1919,Lazio,15,US Salernitana 1919,2710,True,1462,Grigoris Kastanos,791566,M,63,Ivan Provedel,82,Lazio,1663,21.4,61.0,22,19,0,assisted,strongFoot,0,0.023464499041438
13,0,25/11/2023,US Salernitana 1919,Lazio,22,US Salernitana 1919,2710,True,1462,Flavius Daniliuc,901885,D,41,Ivan Provedel,82,Lazio,1663,19.7,63.5,21,24,0,assisted,weakFoot,0,0.038540404289961
13,0,25/11/2023,US Salernitana 1919,Lazio,24,US Salernitana 1919,2710,True,1462,Emil Bohinen,824584,M,61,Ivan Provedel,82,Lazio,1663,23.1,77.3,29,38,0,assisted,strongFoot,0,0.012992363423109
13,0,25/11/2023,US Salernitana 1919,Lazio,27,Lazio,2699,False,1663,Felipe Anderson,152276,M,78,Benoît Costil,73,US Salernitana 1919,1462,13.8,63.5,16,33,0,regular,weakFoot,0,0.071001753211021
13,0,25/11/2023,US Salernitana 1919,Lazio,30,Lazio,2699,False,1663,Mario Gila,965828,D,39,Benoît Costil,73,US Salernitana 1919,1462,12.4,52.0,12,6,0,corner,head,0,0.026769809424877
13,0,25/11/2023,US Salernitana 1919,Lazio,31,Lazio,2699,False,1663,Felipe Anderson,152276,M,78,Benoît Costil,73,US Salernitana 1919,1462,20.2,50.1,20,0,0,assisted,strongFoot,0,0.037142053246498
13,0,25/11/2023,US Salernitana 1919,Lazio,32,US Salernitana 1919,2710,True,1462,Antonio Candreva,27982,F,78,Ivan Provedel,82,Lazio,1663,8.4,29.5,16,58,0,fast-break,weakFoot,0,0.035274676978588
13,0,25/11/2023,US Salernitana 1919,Lazio,32,US Salernitana 1919,2710,True,1462,Lorenzo Pirola,965014,D,42,Ivan Provedel,82,Lazio,1663,10.4,47.6,10,8,0,corner,head,0,0.029624246060848
13,0,25/11/2023,US Salernitana 1919,Lazio,43,Lazio,2699,False,1663,Ciro Immobile,45923,F,87,Benoît Costil,73,US Salernitana 1919,1462,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
13,0,25/11/2023,US Salernitana 1919,Lazio,45,Lazio,2699,False,1663,Manuel Lazzari,273405,D,60,Benoît Costil,73,US Salernitana 1919,1462,12.4,65.1,16,39,1,assisted,strongFoot,0,0.071726143360138
