,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
6,33,2,16/04/2022,Cagliari,Sassuolo,59,Sassuolo,2793,False,1542,Giacomo Raspadori,865651,F,74,Alessio Cragno,81,Cagliari,1356,22.2,43.3,22,11,-1,assisted,weakFoot,0,0.03844291
5,33,2,16/04/2022,Cagliari,Sassuolo,61,Cagliari,2719,True,1356,Răzvan Marin,279563,M,73,Andrea Consigli,80,Sassuolo,1542,18.7,49.7,18,0,1,assisted,strongFoot,0,0.048545249
4,33,2,16/04/2022,Cagliari,Sassuolo,65,Sassuolo,2793,False,1542,Gianluca Scamacca,807301,F,76,Alessio Cragno,81,Cagliari,1356,29.6,69.5,32,24,-1,assisted,strongFoot,0,0.010388491
3,33,2,16/04/2022,Cagliari,Sassuolo,77,Cagliari,2719,True,1356,Marko Rog,573616,M,65,Andrea Consigli,80,Sassuolo,1542,25.9,53.6,26,5,1,regular,strongFoot,0,0.026759693
2,33,2,16/04/2022,Cagliari,Sassuolo,90,Cagliari,2719,True,1356,Răzvan Marin,279563,M,73,Andrea Consigli,80,Sassuolo,1542,11.9,70.6,18,49,1,assisted,strongFoot,0,0.036433354
1,33,2,16/04/2022,Cagliari,Sassuolo,90,Sassuolo,2793,False,1542,Giacomo Raspadori,865651,F,74,Alessio Cragno,81,Cagliari,1356,12.8,49.9,12,0,-1,assisted,weakFoot,0,0.135935053
0,33,2,16/04/2022,Cagliari,Sassuolo,90,Sassuolo,2793,False,1542,Filip Đuričić,69367,M,68,Alessio Cragno,81,Cagliari,1356,26.9,51.2,26,1,-1,assisted,weakFoot,0,0.018145043
11,33,3,16/04/2022,Sampdoria,US Salernitana 1919,4,US Salernitana 1919,2710,False,1356,Federico Fazio,27569,D,40,Emil Audero,77,Sampdoria,1356,6.9,44.5,7,28,0,corner,head,1,0.081298977
10,33,3,16/04/2022,Sampdoria,US Salernitana 1919,6,US Salernitana 1919,2710,False,1356,Éderson,946888,M,49,Emil Audero,77,Sampdoria,1356,6.8,36.0,11,54,0,assisted,weakFoot,1,0.139044359
9,33,3,16/04/2022,Sampdoria,US Salernitana 1919,32,Sampdoria,2711,True,1356,Francesco Caputo,43905,F,78,Luigi Sepe,74,US Salernitana 1919,1356,8.1,63.3,12,48,0,regular,strongFoot,1,0.195330843
8,33,3,16/04/2022,Sampdoria,US Salernitana 1919,36,US Salernitana 1919,2710,False,1356,Federico Bonazzoli,284363,F,69,Emil Audero,77,Sampdoria,1356,11.7,52.5,11,8,-1,assisted,head,0,0.033712942
7,33,3,16/04/2022,Sampdoria,US Salernitana 1919,40,US Salernitana 1919,2710,False,1356,Emil Bohinen,824584,M,59,Emil Audero,77,Sampdoria,1356,24.8,30.7,28,27,-1,regular,weakFoot,0,0.016042382
6,33,3,16/04/2022,Sampdoria,US Salernitana 1919,44,Sampdoria,2711,True,1356,Fabio Quagliarella,11621,F,82,Luigi Sepe,74,US Salernitana 1919,1356,14.1,56.1,14,16,1,assisted,strongFoot,0,0.076685369
5,33,3,16/04/2022,Sampdoria,US Salernitana 1919,53,US Salernitana 1919,2710,False,1356,Luca Ranieri,893998,D,33,Emil Audero,77,Sampdoria,1356,9.1,30.7,15,55,-1,assisted,strongFoot,0,0.039614603
4,33,3,16/04/2022,Sampdoria,US Salernitana 1919,54,Sampdoria,2711,True,1356,Antonio Candreva,27982,F,78,Luigi Sepe,74,US Salernitana 1919,1356,23.1,59.4,23,15,1,assisted,strongFoot,0,0.020129612
3,33,3,16/04/2022,Sampdoria,US Salernitana 1919,57,Sampdoria,2711,True,1356,Alex Ferrari,327429,D,33,Luigi Sepe,74,US Salernitana 1919,1356,19.5,58.6,20,16,1,assisted,strongFoot,0,0.045445461
2,33,3,16/04/2022,Sampdoria,US Salernitana 1919,66,US Salernitana 1919,2710,False,1356,Grigoris Kastanos,791566,M,58,Emil Audero,77,Sampdoria,1356,27.2,27.0,31,29,-1,regular,strongFoot,0,0.01647505
1,33,3,16/04/2022,Sampdoria,US Salernitana 1919,82,Sampdoria,2711,True,1356,Francesco Caputo,43905,F,78,Luigi Sepe,74,US Salernitana 1919,1356,5.1,53.1,5,22,1,assisted,head,0,0.215116873
0,33,3,16/04/2022,Sampdoria,US Salernitana 1919,90,US Salernitana 1919,2710,False,1356,Grigoris Kastanos,791566,M,58,Emil Audero,77,Sampdoria,1356,28.0,25.9,32,30,-1,free-kick,strongFoot,0,0.036187835
28,33,4,16/04/2022,Udinese,Empoli,3,Empoli,2705,False,1542,Filippo Bandinelli,812332,M,70,Marco Silvestri,79,Udinese,1440,15.0,40.4,16,23,0,assisted,strongFoot,0,0.047179855
27,33,4,16/04/2022,Udinese,Empoli,5,Udinese,2695,True,1440,Gerard Deulofeu,96372,F,75,Guglielmo Vicario,75,Empoli,1542,11.9,35.7,15,39,0,assisted,strongFoot,0,0.071154922
26,33,4,16/04/2022,Udinese,Empoli,6,Udinese,2695,True,1440,Ardian Ismajli,840414,D,27,Guglielmo Vicario,75,Empoli,1542,7.6,55.7,8,27,0,regular,strongFoot,1,
25,33,4,16/04/2022,Udinese,Empoli,9,Empoli,2705,False,1542,Andrea Pinamonti,826198,F,73,Marco Silvestri,79,Udinese,1440,9.0,40.9,10,34,0,regular,weakFoot,0,0.076020584
24,33,4,16/04/2022,Udinese,Empoli,9,Empoli,2705,False,1542,Andrea La Mantia,96649,F,67,Marco Silvestri,79,Udinese,1440,11.4,50.3,11,1,0,regular,weakFoot,0,0.216455624
23,33,4,16/04/2022,Udinese,Empoli,9,Empoli,2705,False,1542,Andrea La Mantia,96649,F,67,Marco Silvestri,79,Udinese,1440,7.7,48.2,7,9,0,assisted,head,0,0.113368072
22,33,4,16/04/2022,Udinese,Empoli,14,Empoli,2705,False,1542,Petar Stojanović,227082,M,49,Marco Silvestri,79,Udinese,1440,29.7,73.2,33,27,0,assisted,strongFoot,0,0.00932315
21,33,4,16/04/2022,Udinese,Empoli,18,Empoli,2705,False,1542,Marco Benassi,249629,M,70,Marco Silvestri,79,Udinese,1440,14.0,59.8,15,25,0,fast-break,strongFoot,0,0.59242481
20,33,4,16/04/2022,Udinese,Empoli,20,Udinese,2695,True,1440,Isaac Success,359640,F,67,Guglielmo Vicario,75,Empoli,1542,10.2,60.8,12,35,0,regular,strongFoot,0,0.164099157
19,33,4,16/04/2022,Udinese,Empoli,25,Udinese,2695,True,1440,Isaac Success,359640,F,67,Guglielmo Vicario,75,Empoli,1542,14.9,24.9,22,48,0,assisted,strongFoot,0,0.016829381
18,33,4,16/04/2022,Udinese,Empoli,29,Udinese,2695,True,1440,Jean Victor Makengo,802138,F,66,Guglielmo Vicario,75,Empoli,1542,17.7,48.5,17,3,0,assisted,strongFoot,0,0.084410168
17,33,4,16/04/2022,Udinese,Empoli,30,Empoli,2705,False,1542,Kristjan Asllani,996820,M,48,Marco Silvestri,79,Udinese,1440,27.1,72.1,30,29,0,assisted,strongFoot,0,0.012855551
16,33,4,16/04/2022,Udinese,Empoli,38,Udinese,2695,True,1440,Roberto Pereyra,122701,M,73,Guglielmo Vicario,75,Empoli,1542,9.5,55.7,10,22,0,throw-in-set-piece,weakFoot,0,0.169392243
15,33,4,16/04/2022,Udinese,Empoli,39,Udinese,2695,True,1440,Destiny Udogie,983572,D,48,Guglielmo Vicario,75,Empoli,1542,14.8,23.9,23,50,0,assisted,weakFoot,0,0.021279624
14,33,4,16/04/2022,Udinese,Empoli,42,Udinese,2695,True,1440,Gerard Deulofeu,96372,F,75,Guglielmo Vicario,75,Empoli,1542,5.6,31.8,13,65,0,assisted,weakFoot,0,0.063294776
13,33,4,16/04/2022,Udinese,Empoli,47,Udinese,2695,True,1440,Walace,553686,M,66,Guglielmo Vicario,75,Empoli,1542,26.4,62.7,27,18,0,assisted,strongFoot,0,0.017654872
12,33,4,16/04/2022,Udinese,Empoli,52,Udinese,2695,True,1440,Gerard Deulofeu,96372,F,75,Guglielmo Vicario,75,Empoli,1542,21.4,51.8,21,3,0,assisted,strongFoot,1,0.054892831
11,33,4,16/04/2022,Udinese,Empoli,56,Udinese,2695,True,1440,Isaac Success,359640,F,67,Guglielmo Vicario,75,Empoli,1542,25.9,53.6,26,5,1,assisted,weakFoot,0,0.024920322
10,33,4,16/04/2022,Udinese,Empoli,60,Empoli,2705,False,1542,Andrea Pinamonti,826198,F,73,Marco Silvestri,79,Udinese,1440,9.6,51.5,9,6,-1,assisted,strongFoot,0,0.187008724
9,33,4,16/04/2022,Udinese,Empoli,60,Empoli,2705,False,1542,Andrea Pinamonti,826198,F,73,Marco Silvestri,79,Udinese,1440,15.6,70.4,20,41,-1,assisted,strongFoot,0,0.019823549
8,33,4,16/04/2022,Udinese,Empoli,62,Udinese,2695,True,1440,Roberto Pereyra,122701,M,73,Guglielmo Vicario,75,Empoli,1542,3.1,62.1,8,69,1,assisted,weakFoot,0,0.099982172
7,33,4,16/04/2022,Udinese,Empoli,66,Empoli,2705,False,1542,Andrea La Mantia,96649,F,67,Marco Silvestri,79,Udinese,1440,9.9,62.7,13,41,-1,corner,head,0,0.009910829
6,33,4,16/04/2022,Udinese,Empoli,70,Empoli,2705,False,1542,Andrea Pinamonti,826198,F,73,Marco Silvestri,79,Udinese,1440,11.5,50.0,11,0,-1,penalty,strongFoot,1,0.7884
5,33,4,16/04/2022,Udinese,Empoli,79,Udinese,2695,True,1440,Ignacio Pussetto,340509,F,72,Guglielmo Vicario,75,Empoli,1542,8.6,62.9,12,45,0,assisted,strongFoot,1,0.244258419
4,33,4,16/04/2022,Udinese,Empoli,82,Empoli,2705,False,1542,Kristjan Asllani,996820,M,48,Marco Silvestri,79,Udinese,1440,15.0,17.3,26,55,-1,free-kick,strongFoot,0,0.04253149
3,33,4,16/04/2022,Udinese,Empoli,83,Empoli,2705,False,1542,Andrea La Mantia,96649,F,67,Marco Silvestri,79,Udinese,1440,12.5,45.0,12,15,-1,corner,strongFoot,0,0.038946755
2,33,4,16/04/2022,Udinese,Empoli,83,Empoli,2705,False,1542,Sebastiano Luperto,352736,D,54,Marco Silvestri,79,Udinese,1440,9.9,49.4,9,2,-1,corner,strongFoot,0,0.067023776
1,33,4,16/04/2022,Udinese,Empoli,87,Udinese,2695,True,1440,Lazar Samardžić,980624,M,60,Guglielmo Vicario,75,Empoli,1542,23.1,47.0,23,5,1,assisted,strongFoot,1,0.037127424
0,33,4,16/04/2022,Udinese,Empoli,90,Empoli,2705,False,1542,Filippo Bandinelli,812332,M,70,Marco Silvestri,79,Udinese,1440,19.9,39.6,21,19,-2,corner,strongFoot,0,0.030558323
24,33,5,16/04/2022,Fiorentina,Venezia,5,Fiorentina,2693,True,1522,Nicolás González,901325,M,71,Niki Mäenpää,67,Venezia,1353,12.5,74.3,20,52,0,regular,strongFoot,0,0.01722225
23,33,5,16/04/2022,Fiorentina,Venezia,8,Fiorentina,2693,True,1522,Arthur Cabral,870762,F,76,Niki Mäenpää,67,Venezia,1353,8.4,37.3,12,45,0,assisted,weakFoot,0,0.063786246
22,33,5,16/04/2022,Fiorentina,Venezia,17,Fiorentina,2693,True,1522,Jonathan Ikoné,802142,F,69,Niki Mäenpää,67,Venezia,1353,10.0,71.3,17,55,0,assisted,weakFoot,0,0.053890217
21,33,5,16/04/2022,Fiorentina,Venezia,18,Fiorentina,2693,True,1522,Jonathan Ikoné,802142,F,69,Niki Mäenpää,67,Venezia,1353,20.8,43.0,21,12,0,regular,strongFoot,0,0.071289085
20,33,5,16/04/2022,Fiorentina,Venezia,18,Fiorentina,2693,True,1522,Nicolás González,901325,M,71,Niki Mäenpää,67,Venezia,1353,6.0,48.9,6,7,0,assisted,strongFoot,0,0.599880874
19,33,5,16/04/2022,Fiorentina,Venezia,18,Fiorentina,2693,True,1522,Jonathan Ikoné,802142,F,69,Niki Mäenpää,67,Venezia,1353,9.0,31.2,15,54,0,regular,weakFoot,0,0.029907577
18,33,5,16/04/2022,Fiorentina,Venezia,21,Venezia,2688,False,1353,Thomas Henry,795541,F,72,Pietro Terracciano,72,Fiorentina,1522,7.9,23.3,19,66,0,set-piece,strongFoot,0,0.007685858
17,33,5,16/04/2022,Fiorentina,Venezia,22,Fiorentina,2693,True,1522,Arthur Cabral,870762,F,76,Niki Mäenpää,67,Venezia,1353,7.2,56.8,8,32,0,regular,weakFoot,0,0.351320535
16,33,5,16/04/2022,Fiorentina,Venezia,23,Fiorentina,2693,True,1522,Arthur Cabral,870762,F,76,Niki Mäenpää,67,Venezia,1353,10.1,55.5,10,20,0,assisted,strongFoot,0,0.079044349
15,33,5,16/04/2022,Fiorentina,Venezia,25,Fiorentina,2693,True,1522,Nicolás González,901325,M,71,Niki Mäenpää,67,Venezia,1353,8.9,51.7,8,7,0,set-piece,head,0,0.098037153
14,33,5,16/04/2022,Fiorentina,Venezia,30,Fiorentina,2693,True,1522,Arthur Cabral,870762,F,76,Niki Mäenpää,67,Venezia,1353,2.6,48.1,2,26,0,set-piece,weakFoot,0,0.771636784
13,33,5,16/04/2022,Fiorentina,Venezia,30,Fiorentina,2693,True,1522,Lucas Torreira,754794,M,66,Niki Mäenpää,67,Venezia,1353,1.7,49.0,1,21,0,set-piece,weakFoot,1,0.926203847
12,33,5,16/04/2022,Fiorentina,Venezia,37,Fiorentina,2693,True,1522,Gaetano Castrovilli,587628,M,64,Niki Mäenpää,67,Venezia,1353,19.3,23.9,26,42,1,free-kick,strongFoot,0,0.044134635
11,33,5,16/04/2022,Fiorentina,Venezia,37,Fiorentina,2693,True,1522,Igor Júlio,842513,D,30,Niki Mäenpää,67,Venezia,1353,4.7,60.8,8,57,1,set-piece,weakFoot,0,0.058537237
10,33,5,16/04/2022,Fiorentina,Venezia,38,Fiorentina,2693,True,1522,Youssef Maleh,849274,M,67,Niki Mäenpää,67,Venezia,1353,4.4,56.7,6,45,1,corner,head,0,0.116771989
9,33,5,16/04/2022,Fiorentina,Venezia,43,Fiorentina,2693,True,1522,Lucas Torreira,754794,M,66,Niki Mäenpää,67,Venezia,1353,12.8,46.0,13,11,1,set-piece,strongFoot,0,0.068700761
8,33,5,16/04/2022,Fiorentina,Venezia,47,Fiorentina,2693,True,1522,Lorenzo Venuti,357756,D,25,Niki Mäenpää,67,Venezia,1353,18.9,46.0,19,8,1,regular,weakFoot,0,0.03519579
7,33,5,16/04/2022,Fiorentina,Venezia,50,Fiorentina,2693,True,1522,Youssef Maleh,849274,M,67,Niki Mäenpää,67,Venezia,1353,18.6,45.6,18,9,1,regular,strongFoot,0,0.040423069
6,33,5,16/04/2022,Fiorentina,Venezia,53,Fiorentina,2693,True,1522,Nicolás González,901325,M,71,Niki Mäenpää,67,Venezia,1353,14.4,71.6,20,45,1,assisted,strongFoot,0,0.035167191
5,33,5,16/04/2022,Fiorentina,Venezia,55,Fiorentina,2693,True,1522,Arthur Cabral,870762,F,76,Niki Mäenpää,67,Venezia,1353,3.5,59.6,7,61,1,corner,head,0,0.076873645
4,33,5,16/04/2022,Fiorentina,Venezia,59,Fiorentina,2693,True,1522,Lucas Torreira,754794,M,66,Niki Mäenpää,67,Venezia,1353,18.6,50.5,18,1,1,free-kick,strongFoot,0,0.203800619
3,33,5,16/04/2022,Fiorentina,Venezia,67,Fiorentina,2693,True,1522,Cristiano Biraghi,122848,D,64,Niki Mäenpää,67,Venezia,1353,13.4,28.4,19,47,1,assisted,weakFoot,0,0.031876311
2,33,5,16/04/2022,Fiorentina,Venezia,71,Venezia,2688,False,1353,Thomas Henry,795541,F,72,Pietro Terracciano,72,Fiorentina,1522,15.7,64.5,18,32,-1,assisted,weakFoot,0,0.030060213
1,33,5,16/04/2022,Fiorentina,Venezia,78,Fiorentina,2693,True,1522,Cristiano Biraghi,122848,D,64,Niki Mäenpää,67,Venezia,1353,26.4,76.0,31,33,1,free-kick,strongFoot,0,0.035919365
0,33,5,16/04/2022,Fiorentina,Venezia,85,Venezia,2688,False,1353,Mattia Aramu,187111,F,62,Pietro Terracciano,72,Fiorentina,1522,20.8,42.5,21,13,-1,set-piece,strongFoot,0,0.013282685
31,33,6,16/04/2022,Juventus,Bologna,1,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,15.2,47.8,15,5,0,regular,weakFoot,0,0.062374856
30,33,6,16/04/2022,Juventus,Bologna,4,Juventus,2687,True,1829,Paulo Dybala,256219,F,85,Łukasz Skorupski,75,Bologna,1413,27.6,49.5,27,0,0,assisted,strongFoot,0,0.018821163
29,33,6,16/04/2022,Juventus,Bologna,5,Juventus,2687,True,1829,Juan Cuadrado,47743,M,74,Łukasz Skorupski,75,Bologna,1413,21.8,65.3,24,25,0,assisted,strongFoot,0,0.024057616
28,33,6,16/04/2022,Juventus,Bologna,10,Bologna,2685,False,1413,Riccardo Orsolini,793645,M,70,Wojciech Szczęsny,86,Juventus,1829,22.8,45.0,23,8,0,assisted,strongFoot,0,0.06146349
27,33,6,16/04/2022,Juventus,Bologna,10,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,14.2,47.8,14,6,0,assisted,head,0,0.036736127
26,33,6,16/04/2022,Juventus,Bologna,11,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,8.3,42.5,9,31,0,assisted,head,0,0.051650066
25,33,6,16/04/2022,Juventus,Bologna,14,Juventus,2687,True,1829,Paulo Dybala,256219,F,85,Łukasz Skorupski,75,Bologna,1413,26.6,67.0,29,23,0,free-kick,strongFoot,0,0.033063494
24,33,6,16/04/2022,Juventus,Bologna,17,Bologna,2685,False,1413,Riccardo Orsolini,793645,M,70,Wojciech Szczęsny,86,Juventus,1829,27.1,60.2,27,14,0,assisted,strongFoot,0,0.017875263
23,33,6,16/04/2022,Juventus,Bologna,23,Juventus,2687,True,1829,Adrien Rabiot,250737,M,73,Łukasz Skorupski,75,Bologna,1413,9.7,40.4,11,33,0,set-piece,head,0,0.033826072
22,33,6,16/04/2022,Juventus,Bologna,29,Bologna,2685,False,1413,Mattias Svanberg,796987,M,66,Wojciech Szczęsny,86,Juventus,1829,19.8,32.4,23,31,0,assisted,strongFoot,0,0.025493054
21,33,6,16/04/2022,Juventus,Bologna,37,Juventus,2687,True,1829,Danilo,124992,D,67,Łukasz Skorupski,75,Bologna,1413,20.1,70.3,24,34,0,assisted,strongFoot,0,0.02095408
20,33,6,16/04/2022,Juventus,Bologna,45,Bologna,2685,False,1413,Marko Arnautović,21927,F,81,Wojciech Szczęsny,86,Juventus,1829,10.6,71.4,18,53,0,corner,weakFoot,0,0.029343989
19,33,6,16/04/2022,Juventus,Bologna,46,Bologna,2685,False,1413,Mattias Svanberg,796987,M,66,Wojciech Szczęsny,86,Juventus,1829,19.9,49.1,19,1,0,assisted,weakFoot,0,0.036824223
18,33,6,16/04/2022,Juventus,Bologna,47,Bologna,2685,False,1413,Marko Arnautović,21927,F,81,Wojciech Szczęsny,86,Juventus,1829,12.5,54.8,12,14,0,assisted,weakFoot,0,0.092577539
17,33,6,16/04/2022,Juventus,Bologna,49,Juventus,2687,True,1829,Adrien Rabiot,250737,M,73,Łukasz Skorupski,75,Bologna,1413,3.0,57.1,5,58,0,assisted,strongFoot,0,0.51209259
16,33,6,16/04/2022,Juventus,Bologna,52,Bologna,2685,False,1413,Marko Arnautović,21927,F,81,Wojciech Szczęsny,86,Juventus,1829,6.1,38.8,9,51,0,assisted,weakFoot,1,0.813865304
15,33,6,16/04/2022,Juventus,Bologna,55,Juventus,2687,True,1829,Mattia De Sciglio,137667,D,45,Łukasz Skorupski,75,Bologna,1413,29.5,66.8,31,21,-1,assisted,strongFoot,0,0.007479724
14,33,6,16/04/2022,Juventus,Bologna,56,Juventus,2687,True,1829,Danilo,124992,D,67,Łukasz Skorupski,75,Bologna,1413,11.2,44.5,11,18,-1,corner,head,0,0.018763892
13,33,6,16/04/2022,Juventus,Bologna,57,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,9.0,43.4,10,26,-1,set-piece,head,0,0.045197718
12,33,6,16/04/2022,Juventus,Bologna,58,Juventus,2687,True,1829,Matthijs de Ligt,803031,D,58,Łukasz Skorupski,75,Bologna,1413,8.1,46.6,8,15,-1,set-piece,head,0,0.168828592
11,33,6,16/04/2022,Juventus,Bologna,58,Juventus,2687,True,1829,Paulo Dybala,256219,F,85,Łukasz Skorupski,75,Bologna,1413,25.1,44.3,25,8,-1,set-piece,strongFoot,0,0.012622162
10,33,6,16/04/2022,Juventus,Bologna,62,Juventus,2687,True,1829,Juan Cuadrado,47743,M,74,Łukasz Skorupski,75,Bologna,1413,14.6,64.8,17,34,-1,regular,weakFoot,0,0.033219121
9,33,6,16/04/2022,Juventus,Bologna,63,Bologna,2685,False,1413,Roberto Soriano,80406,M,73,Wojciech Szczęsny,86,Juventus,1829,27.2,55.9,27,8,1,assisted,weakFoot,0,0.025172394
8,33,6,16/04/2022,Juventus,Bologna,65,Bologna,2685,False,1413,Riccardo Orsolini,793645,M,70,Wojciech Szczęsny,86,Juventus,1829,22.3,68.7,25,29,1,corner,strongFoot,0,0.016237065
7,33,6,16/04/2022,Juventus,Bologna,66,Juventus,2687,True,1829,Giorgio Chiellini,2009,D,47,Łukasz Skorupski,75,Bologna,1413,19.9,33.0,23,30,-1,regular,weakFoot,0,0.041912407
6,33,6,16/04/2022,Juventus,Bologna,70,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,23.1,29.9,26,30,-1,assisted,strongFoot,0,0.031678684
5,33,6,16/04/2022,Juventus,Bologna,88,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,18.9,52.2,18,4,-1,free-kick,strongFoot,0,0.173776299
4,33,6,16/04/2022,Juventus,Bologna,90,Juventus,2687,True,1829,Denis Zakaria,770677,M,62,Łukasz Skorupski,75,Bologna,1413,7.5,64.9,12,53,-1,regular,strongFoot,0,0.08923275
3,33,6,16/04/2022,Juventus,Bologna,90,Juventus,2687,True,1829,Leonardo Bonucci,15444,D,58,Łukasz Skorupski,75,Bologna,1413,11.8,42.1,12,24,-1,corner,weakFoot,0,0.072339974
2,33,6,16/04/2022,Juventus,Bologna,90,Juventus,2687,True,1829,Álvaro Morata,125407,F,78,Łukasz Skorupski,75,Bologna,1413,2.8,43.3,5,58,-1,corner,strongFoot,0,0.229490161
1,33,6,16/04/2022,Juventus,Bologna,90,Juventus,2687,True,1829,Dušan Vlahović,832208,F,83,Łukasz Skorupski,75,Bologna,1413,1.3,53.4,2,60,-1,corner,head,1,0.872855902
0,33,6,16/04/2022,Juventus,Bologna,90,Juventus,2687,True,1829,Adrien Rabiot,250737,M,73,Łukasz Skorupski,75,Bologna,1413,13.7,44.3,14,15,0,assisted,head,0,0.028310742
21,33,7,16/04/2022,Lazio,Torino,20,Torino,2696,False,1442,Andrea Belotti,220223,F,79,Thomas Strakosha,79,Lazio,1626,7.1,47.8,7,11,0,corner,head,0,0.12254934
19,33,7,16/04/2022,Lazio,Torino,29,Torino,2696,False,1442,Samuele Ricci,930189,M,51,Thomas Strakosha,79,Lazio,1626,6.3,47.8,6,13,0,corner,head,0,0.265515357
20,33,7,16/04/2022,Lazio,Torino,29,Torino,2696,False,1442,Bremer,885197,D,40,Thomas Strakosha,79,Lazio,1626,7.8,48.0,7,9,0,corner,head,0,0.080899544
18,33,7,16/04/2022,Lazio,Torino,34,Torino,2696,False,1442,Mërgim Vojvoda,798147,D,50,Thomas Strakosha,79,Lazio,1626,8.5,38.2,11,43,0,regular,strongFoot,0,0.115386277
17,33,7,16/04/2022,Lazio,Torino,39,Lazio,2699,True,1626,Sergej Milinković-Savić,331447,M,78,Etrit Berisha,73,Torino,1442,2.4,62.3,8,73,0,set-piece,strongFoot,0,0.061840374
16,33,7,16/04/2022,Lazio,Torino,43,Torino,2696,False,1442,Tommaso Pobega,928796,M,72,Thomas Strakosha,79,Lazio,1626,23.2,29.5,27,31,0,regular,weakFoot,0,0.015887951
15,33,7,16/04/2022,Lazio,Torino,45,Lazio,2699,True,1626,Adam Marušić,267619,D,66,Etrit Berisha,73,Torino,1442,21.5,37.5,23,21,0,corner,strongFoot,0,0.012236957
14,33,7,16/04/2022,Lazio,Torino,49,Torino,2696,False,1442,Ricardo Rodríguez,67769,D,66,Thomas Strakosha,79,Lazio,1626,24.5,72.3,28,31,0,free-kick,strongFoot,0,0.038271774
13,33,7,16/04/2022,Lazio,Torino,49,Torino,2696,False,1442,Armando Izzo,165583,D,33,Thomas Strakosha,79,Lazio,1626,7.5,44.1,8,28,0,corner,head,0,0.063106358
12,33,7,16/04/2022,Lazio,Torino,49,Torino,2696,False,1442,Saša Lukić,371222,M,65,Thomas Strakosha,79,Lazio,1626,3.6,39.2,8,63,0,assisted,head,0,0.073694237
11,33,7,16/04/2022,Lazio,Torino,49,Torino,2696,False,1442,Bremer,885197,D,40,Thomas Strakosha,79,Lazio,1626,6.8,43.9,7,31,0,regular,strongFoot,0,0.117725134
10,33,7,16/04/2022,Lazio,Torino,55,Torino,2696,False,1442,Saša Lukić,371222,M,65,Thomas Strakosha,79,Lazio,1626,5.1,73.0,16,71,0,assisted,strongFoot,0,0.018340005
9,33,7,16/04/2022,Lazio,Torino,56,Torino,2696,False,1442,Pietro Pellegri,839226,F,66,Thomas Strakosha,79,Lazio,1626,5.0,49.7,5,2,0,corner,head,1,0.18792282
8,33,7,16/04/2022,Lazio,Torino,58,Torino,2696,False,1442,Tommaso Pobega,928796,M,72,Thomas Strakosha,79,Lazio,1626,21.6,44.7,21,9,1,regular,weakFoot,0,0.031392846
7,33,7,16/04/2022,Lazio,Torino,73,Lazio,2699,True,1626,Adam Marušić,267619,D,66,Etrit Berisha,73,Torino,1442,28.6,35.3,30,19,-1,assisted,strongFoot,0,0.009091058
6,33,7,16/04/2022,Lazio,Torino,76,Lazio,2699,True,1626,Sergej Milinković-Savić,331447,M,78,Etrit Berisha,73,Torino,1442,22.2,32.8,25,27,-1,corner,strongFoot,0,0.008502921
5,33,7,16/04/2022,Lazio,Torino,77,Lazio,2699,True,1626,Felipe Anderson,152276,M,74,Etrit Berisha,73,Torino,1442,4.6,64.3,10,64,-1,corner,strongFoot,0,0.050905619
4,33,7,16/04/2022,Lazio,Torino,77,Lazio,2699,True,1626,Sergej Milinković-Savić,331447,M,78,Etrit Berisha,73,Torino,1442,14.7,44.5,15,14,-1,corner,head,0,0.00768978
3,33,7,16/04/2022,Lazio,Torino,77,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Etrit Berisha,73,Torino,1442,2.6,35.7,10,75,-1,corner,weakFoot,0,0.033198107
2,33,7,16/04/2022,Lazio,Torino,88,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Etrit Berisha,73,Torino,1442,18.5,42.5,19,15,-1,assisted,strongFoot,0,0.043294393
1,33,7,16/04/2022,Lazio,Torino,90,Lazio,2699,True,1626,Ciro Immobile,45923,F,87,Etrit Berisha,73,Torino,1442,4.4,43.3,6,45,-1,assisted,head,1,0.328120798
0,33,7,16/04/2022,Lazio,Torino,90,Lazio,2699,True,1626,Danilo Cataldi,317301,M,71,Etrit Berisha,73,Torino,1442,25.5,43.9,25,9,0,regular,weakFoot,0,0.018859515
16,33,8,18/04/2022,SSC Napoli,AS Roma,11,SSC Napoli,2714,True,1715,Lorenzo Insigne,106258,M,77,Rui Patrício,82,AS Roma,1688,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
