round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
17,5,08/01/2023,Spezia,Lecce,16,Spezia,2735,True,1370,Simone Bastoni,385330,M,56,Wladimiro Falcone,72,Lecce,1328,8.6,43.4,9,27,0,assisted,head,0,0.063173592090607
17,5,08/01/2023,Spezia,Lecce,19,Spezia,2735,True,1370,Emil Holm,965264,D,59,Wladimiro Falcone,72,Lecce,1328,10.0,52.9,10,11,0,assisted,head,0,0.059125043451786
17,5,08/01/2023,Spezia,Lecce,20,Spezia,2735,True,1370,Emmanuel Gyasi,541578,M,61,Wladimiro Falcone,72,Lecce,1328,12.1,31.5,17,46,0,assisted,weakFoot,0,0.047580201178789
17,5,08/01/2023,Spezia,Lecce,24,Spezia,2735,True,1370,M'bala Nzola,788061,F,70,Wladimiro Falcone,72,Lecce,1328,5.4,48.8,5,8,0,assisted,head,0,0.23017600178719
17,5,08/01/2023,Spezia,Lecce,35,Lecce,2689,False,1328,Joan González,1137730,M,56,Bartłomiej Drągowski,76,Spezia,1370,9.0,62.9,12,44,0,corner,strongFoot,0,0.04890064150095
17,5,08/01/2023,Spezia,Lecce,42,Spezia,2735,True,1370,Mehdi Bourabia,98003,M,59,Wladimiro Falcone,72,Lecce,1328,15.8,45.2,16,11,0,throw-in-set-piece,strongFoot,0,0.047807134687901
17,5,08/01/2023,Spezia,Lecce,44,Lecce,2689,False,1328,Youssef Maleh,849274,M,67,Bartłomiej Drągowski,76,Spezia,1370,26.2,48.1,26,2,0,assisted,strongFoot,0,0.024895083159208
17,5,08/01/2023,Spezia,Lecce,48,Spezia,2735,True,1370,M'bala Nzola,788061,F,70,Wladimiro Falcone,72,Lecce,1328,17.8,53.7,17,8,0,fast-break,strongFoot,0,0.15734666585922
17,5,08/01/2023,Spezia,Lecce,53,Lecce,2689,False,1328,Gabriel Strefezza,877201,F,62,Bartłomiej Drągowski,76,Spezia,1370,26.0,24.5,31,33,0,assisted,strongFoot,0,0.013292899355292
17,5,08/01/2023,Spezia,Lecce,54,Spezia,2735,True,1370,Mehdi Bourabia,98003,M,59,Wladimiro Falcone,72,Lecce,1328,9.9,45.1,10,18,0,assisted,head,0,0.070428043603897
17,5,08/01/2023,Spezia,Lecce,58,Spezia,2735,True,1370,M'bala Nzola,788061,F,70,Wladimiro Falcone,72,Lecce,1328,5.2,68.0,13,66,0,set-piece,strongFoot,0,0.094441093504429
17,5,08/01/2023,Spezia,Lecce,60,Spezia,2735,True,1370,Kelvin Amian,802143,D,47,Wladimiro Falcone,72,Lecce,1328,9.9,65.7,14,47,0,assisted,strongFoot,0,0.080270349979401
17,5,08/01/2023,Spezia,Lecce,61,Lecce,2689,False,1328,Youssef Maleh,849274,M,67,Bartłomiej Drągowski,76,Spezia,1370,15.7,43.3,16,16,0,assisted,strongFoot,0,0.12661647796631
17,5,08/01/2023,Spezia,Lecce,71,Lecce,2689,False,1328,Gabriel Strefezza,877201,F,62,Bartłomiej Drągowski,76,Spezia,1370,18.0,35.0,20,29,0,assisted,weakFoot,0,0.047879166901112
17,5,08/01/2023,Spezia,Lecce,74,Lecce,2689,False,1328,Alexis Blin,318657,M,51,Bartłomiej Drągowski,76,Spezia,1370,10.0,47.8,10,8,0,set-piece,head,0,0.071020059287548
17,5,08/01/2023,Spezia,Lecce,78,Spezia,2735,True,1370,Mattia Caldara,362222,D,34,Wladimiro Falcone,72,Lecce,1328,25.1,66.0,27,23,0,throw-in-set-piece,strongFoot,0,0.021893627941608
17,5,08/01/2023,Spezia,Lecce,82,Lecce,2689,False,1328,Lameck Banda,911350,M,62,Bartłomiej Drągowski,76,Spezia,1370,4.9,45.5,5,31,0,assisted,head,0,0.31383699178696
17,5,08/01/2023,Spezia,Lecce,87,Lecce,2689,False,1328,Kristijan Bistrović,796658,M,67,Bartłomiej Drągowski,76,Spezia,1370,19.5,48.8,19,2,0,assisted,strongFoot,0,0.032977227121592
17,6,08/01/2023,Sampdoria,SSC Napoli,6,SSC Napoli,2714,False,1874,Matteo Politano,235672,M,77,Emil Audero,78,Sampdoria,1240,11.5,50.0,11,0,0,penalty,strongFoot,0,0.7884
17,6,08/01/2023,Sampdoria,SSC Napoli,7,SSC Napoli,2714,False,1874,Victor Osimhen,822471,F,81,Emil Audero,78,Sampdoria,1240,7.5,56.9,8,32,0,corner,head,0,0.05683645606041
17,6,08/01/2023,Sampdoria,SSC Napoli,9,Sampdoria,2711,True,1240,Sam Lammers,804901,F,72,Alex Meret,79,SSC Napoli,1874,7.1,40.4,9,42,0,assisted,weakFoot,0,0.24434971809387
17,6,08/01/2023,Sampdoria,SSC Napoli,9,Sampdoria,2711,True,1240,Manolo Gabbiadini,53816,F,78,Alex Meret,79,SSC Napoli,1874,18.3,45.5,18,9,0,assisted,weakFoot,0,0.051603652536869
17,6,08/01/2023,Sampdoria,SSC Napoli,12,SSC Napoli,2714,False,1874,Eljif Elmas,838232,M,70,Emil Audero,78,Sampdoria,1240,10.1,33.4,15,48,0,assisted,strongFoot,0,0.1200438439846
17,6,08/01/2023,Sampdoria,SSC Napoli,13,Sampdoria,2711,True,1240,Valerio Verre,139267,M,72,Alex Meret,79,SSC Napoli,1874,22.6,24.8,28,37,0,assisted,weakFoot,0,0.024506974965334
17,6,08/01/2023,Sampdoria,SSC Napoli,14,Sampdoria,2711,True,1240,Bram Nuytinck,70930,D,40,Alex Meret,79,SSC Napoli,1874,8.4,49.7,8,1,0,corner,head,0,0.077383622527122
17,6,08/01/2023,Sampdoria,SSC Napoli,16,SSC Napoli,2714,False,1874,Victor Osimhen,822471,F,81,Emil Audero,78,Sampdoria,1240,15.0,50.1,15,0,0,assisted,head,0,0.059895545244217
17,6,08/01/2023,Sampdoria,SSC Napoli,17,SSC Napoli,2714,False,1874,Eljif Elmas,838232,M,70,Emil Audero,78,Sampdoria,1240,15.6,27.4,21,44,0,corner,strongFoot,0,0.037625178694725
17,6,08/01/2023,Sampdoria,SSC Napoli,19,SSC Napoli,2714,False,1874,Victor Osimhen,822471,F,81,Emil Audero,78,Sampdoria,1240,8.4,47.4,8,11,0,assisted,strongFoot,1,0.29944786429405
17,6,08/01/2023,Sampdoria,SSC Napoli,21,SSC Napoli,2714,False,1874,Khvicha Kvaratskhelia,889259,F,72,Emil Audero,78,Sampdoria,1240,13.8,40.4,15,25,1,assisted,weakFoot,0,0.11448698490858
17,6,08/01/2023,Sampdoria,SSC Napoli,22,SSC Napoli,2714,False,1874,Frank Anguissa,787941,M,66,Emil Audero,78,Sampdoria,1240,19.7,64.6,22,26,1,regular,strongFoot,0,0.0616146735847
17,6,08/01/2023,Sampdoria,SSC Napoli,25,Sampdoria,2711,True,1240,Sam Lammers,804901,F,72,Alex Meret,79,SSC Napoli,1874,19.2,34.7,21,28,-1,assisted,weakFoot,0,0.039241679012775
17,6,08/01/2023,Sampdoria,SSC Napoli,27,Sampdoria,2711,True,1240,Ronaldo Vieira,839818,M,57,Alex Meret,79,SSC Napoli,1874,21.9,64.3,23,23,-1,assisted,strongFoot,0,0.044374912977219
17,6,08/01/2023,Sampdoria,SSC Napoli,31,SSC Napoli,2714,False,1874,Khvicha Kvaratskhelia,889259,F,72,Emil Audero,78,Sampdoria,1240,11.1,32.8,16,46,1,assisted,weakFoot,0,0.065807342529297
17,6,08/01/2023,Sampdoria,SSC Napoli,34,Sampdoria,2711,True,1240,Manolo Gabbiadini,53816,F,78,Alex Meret,79,SSC Napoli,1874,27.3,52.6,27,3,-1,assisted,strongFoot,0,0.027400057762861
17,6,08/01/2023,Sampdoria,SSC Napoli,35,SSC Napoli,2714,False,1874,Eljif Elmas,838232,M,70,Emil Audero,78,Sampdoria,1240,16.7,45.2,17,11,1,assisted,strongFoot,0,0.053435601294041
17,6,08/01/2023,Sampdoria,SSC Napoli,35,SSC Napoli,2714,False,1874,Victor Osimhen,822471,F,81,Emil Audero,78,Sampdoria,1240,9.5,48.9,9,4,1,assisted,weakFoot,0,0.14017327129841
17,6,08/01/2023,Sampdoria,SSC Napoli,45,SSC Napoli,2714,False,1874,Khvicha Kvaratskhelia,889259,F,72,Emil Audero,78,Sampdoria,1240,5.4,31.4,13,66,1,fast-break,weakFoot,0,0.11409954726696
17,6,08/01/2023,Sampdoria,SSC Napoli,52,SSC Napoli,2714,False,1874,Matteo Politano,235672,M,77,Emil Audero,78,Sampdoria,1240,14.4,67.4,18,39,1,assisted,strongFoot,0,0.031900990754366
17,6,08/01/2023,Sampdoria,SSC Napoli,52,SSC Napoli,2714,False,1874,Giovanni Di Lorenzo,153257,D,65,Emil Audero,78,Sampdoria,1240,4.8,57.6,7,47,1,corner,head,0,0.11184755712748
17,6,08/01/2023,Sampdoria,SSC Napoli,56,SSC Napoli,2714,False,1874,Matteo Politano,235672,M,77,Emil Audero,78,Sampdoria,1240,21.8,46.8,21,5,1,assisted,strongFoot,0,0.04863478988409
17,6,08/01/2023,Sampdoria,SSC Napoli,59,SSC Napoli,2714,False,1874,Mário Rui,99546,D,56,Emil Audero,78,Sampdoria,1240,9.4,29.5,16,56,1,regular,strongFoot,0,0.025245722383261
17,6,08/01/2023,Sampdoria,SSC Napoli,63,Sampdoria,2711,True,1240,Sam Lammers,804901,F,72,Alex Meret,79,SSC Napoli,1874,10.7,30.3,17,51,-1,regular,weakFoot,0,0.046600345522165
17,6,08/01/2023,Sampdoria,SSC Napoli,64,Sampdoria,2711,True,1240,Filip Đuričić,69367,M,68,Alex Meret,79,SSC Napoli,1874,26.4,36.5,27,19,-1,assisted,weakFoot,0,0.014518341980875
17,6,08/01/2023,Sampdoria,SSC Napoli,65,SSC Napoli,2714,False,1874,Stanislav Lobotka,150383,M,66,Emil Audero,78,Sampdoria,1240,23.8,61.0,24,17,1,regular,strongFoot,0,0.042097322642803
17,6,08/01/2023,Sampdoria,SSC Napoli,68,SSC Napoli,2714,False,1874,Stanislav Lobotka,150383,M,66,Emil Audero,78,Sampdoria,1240,20.5,43.3,21,12,1,assisted,strongFoot,0,0.052016608417034
17,6,08/01/2023,Sampdoria,SSC Napoli,70,SSC Napoli,2714,False,1874,Hirving Lozano,385320,F,75,Emil Audero,78,Sampdoria,1240,17.9,51.8,17,3,1,assisted,weakFoot,0,0.087418220937252
17,6,08/01/2023,Sampdoria,SSC Napoli,73,SSC Napoli,2714,False,1874,Tanguy Ndombélé,845486,M,70,Emil Audero,78,Sampdoria,1240,24.4,64.2,26,21,1,assisted,strongFoot,0,0.034450490027666
17,6,08/01/2023,Sampdoria,SSC Napoli,77,SSC Napoli,2714,False,1874,Piotr Zieliński,138605,M,76,Emil Audero,78,Sampdoria,1240,27.1,56.5,27,9,1,corner,weakFoot,0,0.024261102080345
17,6,08/01/2023,Sampdoria,SSC Napoli,82,SSC Napoli,2714,False,1874,Eljif Elmas,838232,M,70,Emil Audero,78,Sampdoria,1240,11.5,50.0,11,0,1,penalty,strongFoot,1,0.7884
17,6,08/01/2023,Sampdoria,SSC Napoli,90,SSC Napoli,2714,False,1874,Victor Osimhen,822471,F,81,Emil Audero,78,Sampdoria,1240,11.7,61.8,14,34,2,assisted,strongFoot,0,0.091435566544533
17,6,08/01/2023,Sampdoria,SSC Napoli,90,SSC Napoli,2714,False,1874,Giacomo Raspadori,865651,F,77,Emil Audero,78,Sampdoria,1240,7.7,65.3,12,53,2,regular,weakFoot,0,0.058370131999254
17,7,08/01/2023,AC Milan,AS Roma,3,AC Milan,2692,True,1793,Sandro Tonali,892673,M,73,Rui Patrício,81,AS Roma,1678,9.8,45.8,10,16,0,assisted,head,0,0.077306717634201
17,7,08/01/2023,AC Milan,AS Roma,3,AC Milan,2692,True,1793,Olivier Giroud,39070,F,82,Rui Patrício,81,AS Roma,1678,8.4,54.2,8,18,0,assisted,head,0,0.093608900904655
17,7,08/01/2023,AC Milan,AS Roma,4,AS Roma,2702,False,1678,Nicolò Zaniolo,864898,F,72,Ciprian Tătărușanu,76,AC Milan,1793,28.6,41.5,29,11,0,assisted,strongFoot,0,0.017336556687951
17,7,08/01/2023,AC Milan,AS Roma,23,AS Roma,2702,False,1678,Nicolò Zaniolo,864898,F,72,Ciprian Tătărușanu,76,AC Milan,1793,18.7,70.5,23,36,0,assisted,strongFoot,0,0.020224211737514
17,7,08/01/2023,AC Milan,AS Roma,25,AC Milan,2692,True,1793,Olivier Giroud,39070,F,82,Rui Patrício,81,AS Roma,1678,10.0,43.1,11,25,0,corner,strongFoot,0,0.047958079725504
17,7,08/01/2023,AC Milan,AS Roma,29,AC Milan,2692,True,1793,Brahim Díaz,835485,M,67,Rui Patrício,81,AS Roma,1678,21.6,44.5,21,9,0,assisted,weakFoot,0,0.049032252281904
17,7,08/01/2023,AC Milan,AS Roma,30,AC Milan,2692,True,1793,Pierre Kalulu,965330,D,49,Rui Patrício,81,AS Roma,1678,8.4,49.1,8,4,0,corner,head,1,0.090745478868484
17,7,08/01/2023,AC Milan,AS Roma,37,AC Milan,2692,True,1793,Alexis Saelemaekers,901891,M,66,Rui Patrício,81,AS Roma,1678,19.1,34.9,21,28,1,assisted,strongFoot,0,0.028518168255687
17,7,08/01/2023,AC Milan,AS Roma,41,AS Roma,2702,False,1678,Nicola Zalewski,984184,M,58,Ciprian Tătărușanu,76,AC Milan,1793,20.4,30.3,24,33,-1,assisted,strongFoot,0,0.039473451673985
17,7,08/01/2023,AC Milan,AS Roma,43,AS Roma,2702,False,1678,Paulo Dybala,256219,F,84,Ciprian Tătărușanu,76,AC Milan,1793,27.5,53.8,27,5,-1,regular,strongFoot,0,0.017442885786295
17,7,08/01/2023,AC Milan,AS Roma,48,AC Milan,2692,True,1793,Rafael Leão,851284,F,76,Rui Patrício,81,AS Roma,1678,8.4,30.1,15,58,1,fast-break,weakFoot,0,0.049800362437963
17,7,08/01/2023,AC Milan,AS Roma,52,AC Milan,2692,True,1793,Theo Hernández,788027,D,71,Rui Patrício,81,AS Roma,1678,24.2,32.5,26,26,1,assisted,strongFoot,0,0.030411740764976
17,7,08/01/2023,AC Milan,AS Roma,54,AC Milan,2692,True,1793,Olivier Giroud,39070,F,82,Rui Patrício,81,AS Roma,1678,9.7,53.7,10,14,1,assisted,head,0,0.063989892601967
17,7,08/01/2023,AC Milan,AS Roma,59,AS Roma,2702,False,1678,Lorenzo Pellegrini,555540,F,77,Ciprian Tătărușanu,76,AC Milan,1793,21.9,67.8,25,28,-1,corner,strongFoot,0,0.017155477777123
17,7,08/01/2023,AC Milan,AS Roma,61,AC Milan,2692,True,1793,Brahim Díaz,835485,M,67,Rui Patrício,81,AS Roma,1678,23.6,65.1,25,23,1,assisted,weakFoot,0,0.036787584424019
17,7,08/01/2023,AC Milan,AS Roma,76,AS Roma,2702,False,1678,Lorenzo Pellegrini,555540,F,77,Ciprian Tătărușanu,76,AC Milan,1793,28.3,38.8,29,15,-1,assisted,strongFoot,0,0.013718970119953
17,7,08/01/2023,AC Milan,AS Roma,77,AC Milan,2692,True,1793,Tommaso Pobega,928796,M,75,Rui Patrício,81,AS Roma,1678,12.2,57.5,13,22,1,fast-break,weakFoot,1,0.23538227379322
17,7,08/01/2023,AC Milan,AS Roma,79,AS Roma,2702,False,1678,Paulo Dybala,256219,F,84,Ciprian Tătărușanu,76,AC Milan,1793,18.4,73.2,24,40,-2,assisted,strongFoot,0,0.027459349483252
17,7,08/01/2023,AC Milan,AS Roma,80,AS Roma,2702,False,1678,Roger Ibañez,888949,D,31,Ciprian Tătărușanu,76,AC Milan,1793,31.6,40.8,32,11,-2,assisted,strongFoot,0,0.020439563319087
17,7,08/01/2023,AC Milan,AS Roma,83,AC Milan,2692,True,1793,Olivier Giroud,39070,F,82,Rui Patrício,81,AS Roma,1678,21.9,69.8,25,31,2,free-kick,strongFoot,0,0.060870263725519
17,7,08/01/2023,AC Milan,AS Roma,87,AS Roma,2702,False,1678,Roger Ibañez,888949,D,31,Ciprian Tătărușanu,76,AC Milan,1793,7.4,53.8,7,19,-2,corner,head,1,0.19875597953796
17,7,08/01/2023,AC Milan,AS Roma,90,AS Roma,2702,False,1678,Tammy Abraham,610766,F,79,Ciprian Tătărușanu,76,AC Milan,1793,13.3,46.9,13,9,-1,assisted,head,0,0.032202154397964
17,7,08/01/2023,AC Milan,AS Roma,90,AS Roma,2702,False,1678,Nemanja Matić,44241,M,67,Ciprian Tătărușanu,76,AC Milan,1793,7.8,50.4,7,1,-1,set-piece,head,0,0.28702592849731
17,7,08/01/2023,AC Milan,AS Roma,90,AS Roma,2702,False,1678,Tammy Abraham,610766,F,79,Ciprian Tătărușanu,76,AC Milan,1793,3.7,48.2,3,18,-1,set-piece,strongFoot,1,0.78189390897751
17,8,09/01/2023,Hellas Verona,Cremonese,9,Hellas Verona,2701,True,1370,Josh Doig,989276,D,57,Marco Carnesecchi,75,Cremonese,1240,16.0,42.5,16,17,0,regular,weakFoot,0,0.064630307257175
17,8,09/01/2023,Hellas Verona,Cremonese,9,Hellas Verona,2701,True,1370,Darko Lazović,41157,M,69,Marco Carnesecchi,75,Cremonese,1240,4.9,53.4,5,25,0,assisted,weakFoot,1,0.67053270339966
17,8,09/01/2023,Hellas Verona,Cremonese,21,Hellas Verona,2701,True,1370,Milan Đurić,76132,F,69,Marco Carnesecchi,75,Cremonese,1240,9.2,47.3,9,11,0,assisted,head,0,0.076435983181
17,8,09/01/2023,Hellas Verona,Cremonese,26,Hellas Verona,2701,True,1370,Darko Lazović,41157,M,69,Marco Carnesecchi,75,Cremonese,1240,13.9,54.7,14,12,0,fast-break,weakFoot,1,0.24089761078358
17,8,09/01/2023,Hellas Verona,Cremonese,27,Cremonese,2761,False,1240,Cyriel Dessers,541464,F,73,Lorenzo Montipò,76,Hellas Verona,1370,20.6,34.6,23,26,0,regular,weakFoot,0,0.025292729958892
17,8,09/01/2023,Hellas Verona,Cremonese,29,Hellas Verona,2701,True,1370,Fabio Depaoli,830288,M,52,Marco Carnesecchi,75,Cremonese,1240,12.7,53.2,12,9,0,corner,strongFoot,0,0.093682825565338
17,8,09/01/2023,Hellas Verona,Cremonese,33,Hellas Verona,2701,True,1370,Yayah Kallon,967510,F,66,Marco Carnesecchi,75,Cremonese,1240,10.1,49.4,10,2,0,assisted,strongFoot,0,0.17939828336239
17,8,09/01/2023,Hellas Verona,Cremonese,35,Hellas Verona,2701,True,1370,Yayah Kallon,967510,F,66,Marco Carnesecchi,75,Cremonese,1240,3.7,42.2,6,55,0,corner,head,0,0.11622119694948
17,8,09/01/2023,Hellas Verona,Cremonese,37,Cremonese,2761,False,1240,Cyriel Dessers,541464,F,73,Lorenzo Montipò,76,Hellas Verona,1370,12.8,64.8,16,38,0,assisted,weakFoot,0,0.04058837890625
17,8,09/01/2023,Hellas Verona,Cremonese,39,Cremonese,2761,False,1240,Cristian Buonaiuto,126989,F,71,Lorenzo Montipò,76,Hellas Verona,1370,18.2,29.5,22,37,0,assisted,strongFoot,0,0.053928036242723
17,8,09/01/2023,Hellas Verona,Cremonese,41,Hellas Verona,2701,True,1370,Darko Lazović,41157,M,69,Marco Carnesecchi,75,Cremonese,1240,22.7,44.8,22,8,0,assisted,weakFoot,0,0.038517016917467
17,8,09/01/2023,Hellas Verona,Cremonese,45,Cremonese,2761,False,1240,Michele Castagnetti,131910,M,70,Lorenzo Montipò,76,Hellas Verona,1370,14.5,35.1,17,34,0,throw-in-set-piece,weakFoot,0,0.056430034339428
17,8,09/01/2023,Hellas Verona,Cremonese,55,Hellas Verona,2701,True,1370,Darko Lazović,41157,M,69,Marco Carnesecchi,75,Cremonese,1240,29.1,28.7,32,26,0,free-kick,weakFoot,0,0.029004525393248
17,8,09/01/2023,Hellas Verona,Cremonese,71,Cremonese,2761,False,1240,Leonardo Sernicola,812314,M,39,Lorenzo Montipò,76,Hellas Verona,1370,26.4,52.2,26,3,0,assisted,weakFoot,0,0.019094349816442
17,8,09/01/2023,Hellas Verona,Cremonese,76,Cremonese,2761,False,1240,Frank Tsadjout,927188,F,62,Lorenzo Montipò,76,Hellas Verona,1370,26.1,46.9,26,4,0,assisted,strongFoot,0,0.024661775678396
17,8,09/01/2023,Hellas Verona,Cremonese,79,Cremonese,2761,False,1240,David Okereke,831290,F,66,Lorenzo Montipò,76,Hellas Verona,1370,22.9,65.3,25,24,0,assisted,strongFoot,0,0.02450455725193
17,8,09/01/2023,Hellas Verona,Cremonese,80,Cremonese,2761,False,1240,Emanuele Valeri,891346,M,60,Lorenzo Montipò,76,Hellas Verona,1370,25.0,50.1,25,0,0,assisted,weakFoot,0,0.021872457116842
17,8,09/01/2023,Hellas Verona,Cremonese,85,Cremonese,2761,False,1240,Frank Tsadjout,927188,F,62,Lorenzo Montipò,76,Hellas Verona,1370,19.1,51.3,19,2,0,assisted,strongFoot,0,0.07220670580864
17,8,09/01/2023,Hellas Verona,Cremonese,88,Cremonese,2761,False,1240,Felix Afena-Gyan,1108921,F,69,Lorenzo Montipò,76,Hellas Verona,1370,9.5,48.7,9,5,0,set-piece,head,0,0.086122162640095
17,8,09/01/2023,Hellas Verona,Cremonese,90,Cremonese,2761,False,1240,David Okereke,831290,F,66,Lorenzo Montipò,76,Hellas Verona,1370,9.3,57.2,10,27,0,assisted,head,0,0.046252675354481
17,8,09/01/2023,Hellas Verona,Cremonese,90,Cremonese,2761,False,1240,Frank Tsadjout,927188,F,62,Lorenzo Montipò,76,Hellas Verona,1370,6.6,49.1,6,5,0,corner,head,0,0.23822447657585
17,8,09/01/2023,Hellas Verona,Cremonese,90,Cremonese,2761,False,1240,Felix Afena-Gyan,1108921,F,69,Lorenzo Montipò,76,Hellas Verona,1370,25.3,53.4,25,5,0,regular,weakFoot,0,0.041646830737591
17,8,09/01/2023,Hellas Verona,Cremonese,90,Cremonese,2761,False,1240,David Okereke,831290,F,66,Lorenzo Montipò,76,Hellas Verona,1370,18.8,23.1,26,44,0,assisted,strongFoot,0,0.019750686362386
17,9,09/01/2023,Bologna,Atalanta,6,Bologna,2685,True,1441,Riccardo Orsolini,793645,M,70,Juan Musso,81,Atalanta,1670,17.9,69.5,22,36,0,regular,strongFoot,1,0.054963748902082
17,9,09/01/2023,Bologna,Atalanta,10,Bologna,2685,True,1441,Riccardo Orsolini,793645,M,70,Juan Musso,81,Atalanta,1670,3.4,63.9,10,70,0,assisted,head,0,0.10977560281754
17,9,09/01/2023,Bologna,Atalanta,11,Bologna,2685,True,1441,Gary Medel,22975,M,50,Juan Musso,81,Atalanta,1670,20.1,59.4,21,17,0,assisted,weakFoot,0,0.051417659968138
17,9,09/01/2023,Bologna,Atalanta,13,Atalanta,2686,False,1670,José Luis Palomino,79680,D,32,Łukasz Skorupski,76,Bologna,1441,9.7,61.8,12,39,0,set-piece,head,0,0.027659365907311
17,9,09/01/2023,Bologna,Atalanta,17,Atalanta,2686,False,1670,Duván Zapata,38162,F,81,Łukasz Skorupski,76,Bologna,1441,14.1,34.0,17,37,0,assisted,strongFoot,0,0.053894337266684
17,9,09/01/2023,Bologna,Atalanta,18,Bologna,2685,True,1441,Charalampos Lykogiannis,98212,D,67,Juan Musso,81,Atalanta,1670,23.4,26.8,28,33,0,assisted,strongFoot,0,0.024934301152825
17,9,09/01/2023,Bologna,Atalanta,18,Bologna,2685,True,1441,Stefan Posch,355486,D,28,Juan Musso,81,Atalanta,1670,7.5,43.3,8,31,0,corner,head,0,0.060497343540192
17,9,09/01/2023,Bologna,Atalanta,33,Atalanta,2686,False,1670,Rasmus Højlund,1086417,F,66,Łukasz Skorupski,76,Bologna,1441,7.8,30.1,15,60,0,assisted,strongFoot,0,0.043721862137318
17,9,09/01/2023,Bologna,Atalanta,34,Bologna,2685,True,1441,Nicolás Domínguez,871765,M,65,Juan Musso,81,Atalanta,1670,8.8,34.2,13,50,0,assisted,strongFoot,0,0.052269335836172
17,9,09/01/2023,Bologna,Atalanta,41,Bologna,2685,True,1441,Roberto Soriano,80406,M,73,Juan Musso,81,Atalanta,1670,23.1,49.9,23,0,0,regular,weakFoot,0,0.039781041443348
17,9,09/01/2023,Bologna,Atalanta,45,Atalanta,2686,False,1670,Marten de Roon,100389,M,68,Łukasz Skorupski,76,Bologna,1441,14.1,43.1,14,18,0,assisted,strongFoot,0,0.069287769496441
17,9,09/01/2023,Bologna,Atalanta,47,Atalanta,2686,False,1670,Teun Koopmeiners,803033,M,71,Łukasz Skorupski,76,Bologna,1441,28.5,44.5,28,7,0,assisted,strongFoot,1,0.040311556309462
17,9,09/01/2023,Bologna,Atalanta,50,Bologna,2685,True,1441,Nicola Sansone,100580,F,71,Juan Musso,81,Atalanta,1670,22.1,34.5,24,25,-1,assisted,strongFoot,0,0.026249470189214
17,9,09/01/2023,Bologna,Atalanta,50,Bologna,2685,True,1441,Roberto Soriano,80406,M,73,Juan Musso,81,Atalanta,1670,25.2,36.7,26,19,-1,regular,weakFoot,0,0.029187431558967
17,9,09/01/2023,Bologna,Atalanta,57,Bologna,2685,True,1441,Charalampos Lykogiannis,98212,D,67,Juan Musso,81,Atalanta,1670,27.5,52.4,27,3,-1,set-piece,strongFoot,0,0.021896947175264
17,9,09/01/2023,Bologna,Atalanta,58,Atalanta,2686,False,1670,Rasmus Højlund,1086417,F,66,Łukasz Skorupski,76,Bologna,1441,9.9,44.1,10,22,1,assisted,strongFoot,1,0.16839246451855
17,9,09/01/2023,Bologna,Atalanta,62,Bologna,2685,True,1441,Riccardo Orsolini,793645,M,70,Juan Musso,81,Atalanta,1670,9.4,78.1,21,63,-2,set-piece,strongFoot,0,0.011610930785537
17,9,09/01/2023,Bologna,Atalanta,87,Bologna,2685,True,1441,Nicolás Domínguez,871765,M,65,Juan Musso,81,Atalanta,1670,18.7,45.0,19,10,-2,assisted,strongFoot,0,0.069082118570805
17,9,09/01/2023,Bologna,Atalanta,90,Atalanta,2686,False,1670,Davide Zappacosta,132318,M,65,Łukasz Skorupski,76,Bologna,1441,11.2,66.6,15,45,2,assisted,strongFoot,0,0.071942746639252
18,0,13/01/2023,SSC Napoli,Juventus,13,SSC Napoli,2714,True,1865,Victor Osimhen,822471,F,81,Wojciech Szczęsny,86,Juventus,1706,2.3,40.0,7,71,0,assisted,strongFoot,0,0.24035459756851
18,0,13/01/2023,SSC Napoli,Juventus,14,SSC Napoli,2714,True,1865,Victor Osimhen,822471,F,81,Wojciech Szczęsny,86,Juventus,1706,2.9,58.1,6,62,0,regular,head,1,0.34235537052155
18,0,13/01/2023,SSC Napoli,Juventus,14,SSC Napoli,2714,True,1865,Khvicha Kvaratskhelia,889259,F,72,Wojciech Szczęsny,86,Juventus,1706,9.3,48.5,9,6,1,regular,weakFoot,0,0.21960631012917
18,0,13/01/2023,SSC Napoli,Juventus,21,Juventus,2687,False,1706,Ángel Di María,30027,M,78,Alex Meret,79,SSC Napoli,1865,24.2,33.6,26,24,-1,regular,strongFoot,0,0.03389185667038
18,0,13/01/2023,SSC Napoli,Juventus,25,SSC Napoli,2714,True,1865,Khvicha Kvaratskhelia,889259,F,72,Wojciech Szczęsny,86,Juventus,1706,22.9,31.0,26,29,1,assisted,weakFoot,0,0.021306172013283
18,0,13/01/2023,SSC Napoli,Juventus,26,Juventus,2687,False,1706,Arkadiusz Milik,161325,F,82,Alex Meret,79,SSC Napoli,1865,9.5,56.3,10,24,-1,assisted,head,0,0.11178760230541
18,0,13/01/2023,SSC Napoli,Juventus,31,Juventus,2687,False,1706,Bremer,885197,D,49,Alex Meret,79,SSC Napoli,1865,1.9,46.1,3,54,-1,corner,head,0,0.72583609819412
