,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
6,3,0,02/10/2020,Fiorentina,Sampdoria,72,Fiorentina,2693,True,1469,Dušan Vlahović,832208,F,71,Emil Audero,77,Sampdoria,1471,8.8,49.7,8,1,-1,assisted,strongFoot,1,
7,3,0,02/10/2020,Fiorentina,Sampdoria,72,Fiorentina,2693,True,1469,Nikola Milenković,836168,D,45,Emil Audero,77,Sampdoria,1471,22.5,69.5,26,30,0,assisted,strongFoot,0,
5,3,0,02/10/2020,Fiorentina,Sampdoria,77,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,16.3,33.0,19,35,0,assisted,strongFoot,0,
4,3,0,02/10/2020,Fiorentina,Sampdoria,83,Sampdoria,2711,False,1471,Valerio Verre,139267,M,73,Bartłomiej Drągowski,75,Fiorentina,1469,19.8,66.7,22,29,0,assisted,weakFoot,1,
3,3,0,02/10/2020,Fiorentina,Sampdoria,86,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,14.0,73.2,21,48,-1,corner,strongFoot,0,
2,3,0,02/10/2020,Fiorentina,Sampdoria,86,Fiorentina,2693,True,1469,Patrick Cutrone,795044,F,73,Emil Audero,77,Sampdoria,1471,6.9,58.1,8,38,-1,corner,head,0,
1,3,0,02/10/2020,Fiorentina,Sampdoria,90,Sampdoria,2711,False,1471,Antonio Palumbo,587708,F,45,Bartłomiej Drągowski,75,Fiorentina,1469,17.8,32.4,21,33,1,assisted,strongFoot,0,
0,3,0,02/10/2020,Fiorentina,Sampdoria,90,Fiorentina,2693,True,1469,Federico Chiesa,845386,F,73,Emil Audero,77,Sampdoria,1471,13.4,70.6,19,46,-1,assisted,strongFoot,0,
21,3,1,03/10/2020,Sassuolo,FC Crotone,11,FC Crotone,2718,False,1400,Lisandro Magallán,248125,D,37,Andrea Consigli,81,Sassuolo,1471,8.5,46.7,8,14,0,corner,weakFoot,0,
20,3,1,03/10/2020,Sassuolo,FC Crotone,12,FC Crotone,2718,False,1400,Luca Cigarini,12656,M,65,Andrea Consigli,81,Sassuolo,1471,18.8,65.8,21,29,0,assisted,strongFoot,0,
19,3,1,03/10/2020,Sassuolo,FC Crotone,18,FC Crotone,2718,False,1400,Junior Messias,888219,F,61,Andrea Consigli,81,Sassuolo,1471,29.1,44.2,29,7,0,free-kick,strongFoot,0,
18,3,1,03/10/2020,Sassuolo,FC Crotone,19,Sassuolo,2793,True,1471,Domenico Berardi,253367,F,79,Alex Cordaz,72,FC Crotone,1400,18.4,57.7,19,15,0,assisted,strongFoot,1,
17,3,1,03/10/2020,Sassuolo,FC Crotone,22,FC Crotone,2718,False,1400,Luca Marrone,81827,D,59,Andrea Consigli,81,Sassuolo,1471,2.6,56.7,5,60,-1,corner,head,0,
16,3,1,03/10/2020,Sassuolo,FC Crotone,25,FC Crotone,2718,False,1400,Luca Cigarini,12656,M,65,Andrea Consigli,81,Sassuolo,1471,20.0,33.7,22,28,-1,free-kick,strongFoot,0,
15,3,1,03/10/2020,Sassuolo,FC Crotone,28,Sassuolo,2793,True,1471,Jeremy Toljan,149606,D,41,Alex Cordaz,72,FC Crotone,1400,9.4,33.4,14,50,1,assisted,strongFoot,0,
14,3,1,03/10/2020,Sassuolo,FC Crotone,38,Sassuolo,2793,True,1471,Kaan Ayhan,138152,D,52,Alex Cordaz,72,FC Crotone,1400,9.3,52.6,9,10,1,corner,strongFoot,0,
13,3,1,03/10/2020,Sassuolo,FC Crotone,40,FC Crotone,2718,False,1400,Miloš Vulić,795861,M,60,Andrea Consigli,81,Sassuolo,1471,14.7,43.3,15,17,-1,assisted,strongFoot,0,
12,3,1,03/10/2020,Sassuolo,FC Crotone,45,FC Crotone,2718,False,1400,Junior Messias,888219,F,61,Andrea Consigli,81,Sassuolo,1471,15.6,66.3,19,35,-1,assisted,strongFoot,0,
11,3,1,03/10/2020,Sassuolo,FC Crotone,45,FC Crotone,2718,False,1400,Luca Cigarini,12656,M,65,Andrea Consigli,81,Sassuolo,1471,20.7,63.3,22,23,-1,regular,strongFoot,0,
10,3,1,03/10/2020,Sassuolo,FC Crotone,45,FC Crotone,2718,False,1400,Junior Messias,888219,F,61,Andrea Consigli,81,Sassuolo,1471,15.0,53.9,15,10,-1,assisted,weakFoot,0,
9,3,1,03/10/2020,Sassuolo,FC Crotone,49,FC Crotone,2718,False,1400,Simy,170499,F,74,Andrea Consigli,81,Sassuolo,1471,11.5,50.0,11,0,-1,penalty,strongFoot,1,
8,3,1,03/10/2020,Sassuolo,FC Crotone,58,Sassuolo,2793,True,1471,Francesco Caputo,43905,F,78,Alex Cordaz,72,FC Crotone,1400,11.5,50.0,11,0,0,penalty,strongFoot,1,
7,3,1,03/10/2020,Sassuolo,FC Crotone,63,Sassuolo,2793,True,1471,Domenico Berardi,253367,F,79,Alex Cordaz,72,FC Crotone,1400,10.1,61.2,12,37,1,fast-break,strongFoot,0,
6,3,1,03/10/2020,Sassuolo,FC Crotone,69,FC Crotone,2718,False,1400,Arkadiusz Reca,580638,D,55,Andrea Consigli,81,Sassuolo,1471,9.4,31.6,15,53,-1,set-piece,strongFoot,0,
5,3,1,03/10/2020,Sassuolo,FC Crotone,70,FC Crotone,2718,False,1400,Simy,170499,F,74,Andrea Consigli,81,Sassuolo,1471,7.1,49.9,7,0,-1,assisted,strongFoot,0,
4,3,1,03/10/2020,Sassuolo,FC Crotone,78,FC Crotone,2718,False,1400,Simy,170499,F,74,Andrea Consigli,81,Sassuolo,1471,11.8,35.9,15,39,-1,assisted,weakFoot,0,
3,3,1,03/10/2020,Sassuolo,FC Crotone,84,FC Crotone,2718,False,1400,Junior Messias,888219,F,61,Andrea Consigli,81,Sassuolo,1471,12.2,31.8,17,45,-1,assisted,strongFoot,0,
2,3,1,03/10/2020,Sassuolo,FC Crotone,85,Sassuolo,2793,True,1471,Francesco Caputo,43905,F,78,Alex Cordaz,72,FC Crotone,1400,11.7,48.9,11,3,1,fast-break,strongFoot,1,
1,3,1,03/10/2020,Sassuolo,FC Crotone,89,FC Crotone,2718,False,1400,Denis Drăguş,841199,F,65,Andrea Consigli,81,Sassuolo,1471,24.2,69.7,27,28,-2,assisted,strongFoot,0,
0,3,1,03/10/2020,Sassuolo,FC Crotone,90,Sassuolo,2793,True,1471,Manuel Locatelli,363860,M,63,Alex Cordaz,72,FC Crotone,1400,10.8,45.2,11,16,2,regular,strongFoot,1,
22,3,3,03/10/2020,Udinese,AS Roma,11,AS Roma,2702,False,1676,Lorenzo Pellegrini,555540,F,70,Juan Musso,80,Udinese,1382,19.7,18.6,29,47,0,free-kick,strongFoot,0,
21,3,3,03/10/2020,Udinese,AS Roma,12,Udinese,2695,True,1382,Stefano Okaka,13148,F,73,Antonio Mirante,78,AS Roma,1676,9.1,72.7,17,59,0,regular,strongFoot,0,
20,3,3,03/10/2020,Udinese,AS Roma,17,AS Roma,2702,False,1676,Henrikh Mkhitaryan,37151,M,75,Juan Musso,80,Udinese,1382,24.8,51.3,24,2,0,regular,weakFoot,0,
19,3,3,03/10/2020,Udinese,AS Roma,19,AS Roma,2702,False,1676,Pedro,35428,F,75,Juan Musso,80,Udinese,1382,13.2,50.9,13,2,0,assisted,head,0,
18,3,3,03/10/2020,Udinese,AS Roma,20,Udinese,2695,True,1382,Kevin Lasagna,587962,F,72,Antonio Mirante,78,AS Roma,1676,23.9,65.1,26,23,0,corner,strongFoot,0,
17,3,3,03/10/2020,Udinese,AS Roma,22,AS Roma,2702,False,1676,Edin Džeko,14990,F,83,Juan Musso,80,Udinese,1382,9.8,43.7,10,23,0,assisted,weakFoot,0,
16,3,3,03/10/2020,Udinese,AS Roma,24,AS Roma,2702,False,1676,Lorenzo Pellegrini,555540,F,70,Juan Musso,80,Udinese,1382,23.2,58.3,23,13,0,assisted,strongFoot,0,
15,3,3,03/10/2020,Udinese,AS Roma,28,AS Roma,2702,False,1676,Davide Santon,40983,D,57,Juan Musso,80,Udinese,1382,9.5,57.7,10,28,0,assisted,head,0,
14,3,3,03/10/2020,Udinese,AS Roma,29,AS Roma,2702,False,1676,Jordan Veretout,151124,M,73,Juan Musso,80,Udinese,1382,20.0,43.0,20,13,0,assisted,strongFoot,0,
13,3,3,03/10/2020,Udinese,AS Roma,33,Udinese,2695,True,1382,Roberto Pereyra,122701,M,72,Antonio Mirante,78,AS Roma,1676,25.8,47.6,25,3,0,fast-break,weakFoot,0,
12,3,3,03/10/2020,Udinese,AS Roma,35,AS Roma,2702,False,1676,Jordan Veretout,151124,M,73,Juan Musso,80,Udinese,1382,28.7,47.8,28,2,0,free-kick,strongFoot,0,
11,3,3,03/10/2020,Udinese,AS Roma,36,AS Roma,2702,False,1676,Henrikh Mkhitaryan,37151,M,75,Juan Musso,80,Udinese,1382,23.4,43.9,23,10,0,assisted,weakFoot,0,
10,3,3,03/10/2020,Udinese,AS Roma,37,Udinese,2695,True,1382,Kevin Lasagna,587962,F,72,Antonio Mirante,78,AS Roma,1676,7.8,46.6,8,16,0,assisted,weakFoot,0,
9,3,3,03/10/2020,Udinese,AS Roma,43,Udinese,2695,True,1382,Kevin Lasagna,587962,F,72,Antonio Mirante,78,AS Roma,1676,11.0,52.4,11,8,0,regular,weakFoot,0,
8,3,3,03/10/2020,Udinese,AS Roma,43,Udinese,2695,True,1382,Roberto Pereyra,122701,M,72,Antonio Mirante,78,AS Roma,1676,5.7,69.3,14,66,0,regular,weakFoot,0,
7,3,3,03/10/2020,Udinese,AS Roma,45,AS Roma,2702,False,1676,Jordan Veretout,151124,M,73,Juan Musso,80,Udinese,1382,24.1,54.6,24,7,0,set-piece,weakFoot,0,
6,3,3,03/10/2020,Udinese,AS Roma,48,AS Roma,2702,False,1676,Pedro,35428,F,75,Juan Musso,80,Udinese,1382,18.8,46.8,18,6,0,assisted,weakFoot,0,
5,3,3,03/10/2020,Udinese,AS Roma,55,AS Roma,2702,False,1676,Pedro,35428,F,75,Juan Musso,80,Udinese,1382,25.5,58.8,26,13,0,regular,weakFoot,1,
4,3,3,03/10/2020,Udinese,AS Roma,59,AS Roma,2702,False,1676,Edin Džeko,14990,F,83,Juan Musso,80,Udinese,1382,10.7,51.8,10,6,1,set-piece,head,0,
3,3,3,03/10/2020,Udinese,AS Roma,69,Udinese,2695,True,1382,Stefano Okaka,13148,F,73,Antonio Mirante,78,AS Roma,1676,10.9,67.3,16,47,-1,assisted,strongFoot,0,
2,3,3,03/10/2020,Udinese,AS Roma,71,Udinese,2695,True,1382,Thomas Ouwejan,798180,D,52,Antonio Mirante,78,AS Roma,1676,24.9,41.9,25,12,-1,regular,strongFoot,0,
1,3,3,03/10/2020,Udinese,AS Roma,72,Udinese,2695,True,1382,Nahuel Molina,831799,D,33,Antonio Mirante,78,AS Roma,1676,11.6,70.8,18,50,-1,regular,strongFoot,0,
0,3,3,03/10/2020,Udinese,AS Roma,73,Udinese,2695,True,1382,Fernando Forestieri,27792,F,71,Antonio Mirante,78,AS Roma,1676,27.1,55.3,27,7,-1,corner,strongFoot,0,
32,3,4,04/10/2020,Atalanta,Cagliari,7,Atalanta,2686,True,1769,Luis Muriel,119242,F,78,Alessio Cragno,81,Cagliari,1383,17.2,45.6,17,9,0,fast-break,strongFoot,1,
31,3,4,04/10/2020,Atalanta,Cagliari,11,Atalanta,2686,True,1769,Luis Muriel,119242,F,78,Alessio Cragno,81,Cagliari,1383,7.2,5.0,31,76,0,free-kick,strongFoot,0,
30,3,4,04/10/2020,Atalanta,Cagliari,15,Atalanta,2686,True,1769,Duván Zapata,38162,F,80,Alessio Cragno,81,Cagliari,1383,10.4,40.6,12,31,0,assisted,strongFoot,0,
29,3,4,04/10/2020,Atalanta,Cagliari,15,Atalanta,2686,True,1769,Marten de Roon,100389,M,68,Alessio Cragno,81,Cagliari,1383,22.1,60.0,23,17,0,assisted,strongFoot,0,
28,3,4,04/10/2020,Atalanta,Cagliari,20,Atalanta,2686,True,1769,Luis Muriel,119242,F,78,Alessio Cragno,81,Cagliari,1383,6.4,55.3,7,29,0,set-piece,head,0,
27,3,4,04/10/2020,Atalanta,Cagliari,22,Atalanta,2686,True,1769,Marten de Roon,100389,M,68,Alessio Cragno,81,Cagliari,1383,17.9,49.4,17,1,0,assisted,strongFoot,0,
26,3,4,04/10/2020,Atalanta,Cagliari,22,Atalanta,2686,True,1769,Mario Pašalić,190437,M,70,Alessio Cragno,81,Cagliari,1383,17.8,48.9,17,2,0,assisted,weakFoot,0,
25,3,4,04/10/2020,Atalanta,Cagliari,22,Cagliari,2719,False,1383,Riccardo Sottil,893640,F,59,Marco Sportiello,76,Atalanta,1769,10.3,69.6,16,52,0,regular,strongFoot,0,
24,3,4,04/10/2020,Atalanta,Cagliari,24,Cagliari,2719,False,1383,Diego Godín,14933,D,48,Marco Sportiello,76,Atalanta,1769,6.4,58.7,8,42,0,corner,head,1,
23,3,4,04/10/2020,Atalanta,Cagliari,29,Atalanta,2686,True,1769,Papu Gómez,33381,M,78,Alessio Cragno,81,Cagliari,1383,22.5,40.3,23,16,-1,assisted,strongFoot,1,
22,3,4,04/10/2020,Atalanta,Cagliari,32,Cagliari,2719,False,1383,Răzvan Marin,279563,M,73,Marco Sportiello,76,Atalanta,1769,16.0,65.3,19,33,0,assisted,weakFoot,0,
21,3,4,04/10/2020,Atalanta,Cagliari,35,Atalanta,2686,True,1769,Hans Hateboer,356352,D,62,Alessio Cragno,81,Cagliari,1383,3.6,66.6,11,72,0,assisted,head,0,
20,3,4,04/10/2020,Atalanta,Cagliari,37,Atalanta,2686,True,1769,Mario Pašalić,190437,M,70,Alessio Cragno,81,Cagliari,1383,6.0,46.6,6,21,0,assisted,strongFoot,1,
19,3,4,04/10/2020,Atalanta,Cagliari,42,Atalanta,2686,True,1769,Duván Zapata,38162,F,80,Alessio Cragno,81,Cagliari,1383,11.5,33.1,16,44,1,assisted,strongFoot,1,
18,3,4,04/10/2020,Atalanta,Cagliari,44,Cagliari,2719,False,1383,Diego Godín,14933,D,48,Marco Sportiello,76,Atalanta,1769,9.0,48.9,9,4,-2,corner,head,0,
17,3,4,04/10/2020,Atalanta,Cagliari,45,Atalanta,2686,True,1769,Duván Zapata,38162,F,80,Alessio Cragno,81,Cagliari,1383,18.8,50.7,18,1,2,regular,strongFoot,0,
16,3,4,04/10/2020,Atalanta,Cagliari,50,Cagliari,2719,False,1383,Giovanni Simeone,341143,F,74,Marco Sportiello,76,Atalanta,1769,20.6,29.2,24,34,-2,assisted,strongFoot,0,
14,3,4,04/10/2020,Atalanta,Cagliari,51,Atalanta,2686,True,1769,Luis Muriel,119242,F,78,Alessio Cragno,81,Cagliari,1383,3.0,51.2,3,15,2,regular,weakFoot,0,
15,3,4,04/10/2020,Atalanta,Cagliari,51,Atalanta,2686,True,1769,Duván Zapata,38162,F,80,Alessio Cragno,81,Cagliari,1383,11.7,38.2,14,34,2,assisted,strongFoot,0,
13,3,4,04/10/2020,Atalanta,Cagliari,52,Atalanta,2686,True,1769,Cristian Romero,829932,D,34,Alessio Cragno,81,Cagliari,1383,11.1,48.9,11,3,2,corner,head,0,
12,3,4,04/10/2020,Atalanta,Cagliari,52,Cagliari,2719,False,1383,João Pedro Galvão,123208,F,77,Marco Sportiello,76,Atalanta,1769,7.9,41.3,9,36,-2,fast-break,strongFoot,1,
11,3,4,04/10/2020,Atalanta,Cagliari,55,Cagliari,2719,False,1383,Giovanni Simeone,341143,F,74,Marco Sportiello,76,Atalanta,1769,11.6,58.8,13,27,-1,fast-break,strongFoot,0,
10,3,4,04/10/2020,Atalanta,Cagliari,55,Cagliari,2719,False,1383,João Pedro Galvão,123208,F,77,Marco Sportiello,76,Atalanta,1769,20.9,39.5,22,18,-1,assisted,strongFoot,0,
9,3,4,04/10/2020,Atalanta,Cagliari,57,Cagliari,2719,False,1383,João Pedro Galvão,123208,F,77,Marco Sportiello,76,Atalanta,1769,25.5,41.2,26,13,-1,free-kick,strongFoot,0,
8,3,4,04/10/2020,Atalanta,Cagliari,63,Atalanta,2686,True,1769,Duván Zapata,38162,F,80,Alessio Cragno,81,Cagliari,1383,7.5,44.8,8,25,1,assisted,weakFoot,0,
7,3,4,04/10/2020,Atalanta,Cagliari,69,Cagliari,2719,False,1383,Matteo Tramoni,887275,F,57,Marco Sportiello,76,Atalanta,1769,20.9,37.0,22,22,-1,assisted,strongFoot,0,
6,3,4,04/10/2020,Atalanta,Cagliari,75,Atalanta,2686,True,1769,Ruslan Malinovskyi,195850,M,79,Alessio Cragno,81,Cagliari,1383,26.6,61.8,27,16,1,assisted,strongFoot,0,
5,3,4,04/10/2020,Atalanta,Cagliari,80,Cagliari,2719,False,1383,Nahitan Nández,589620,M,66,Marco Sportiello,76,Atalanta,1769,14.7,64.4,17,33,-1,assisted,strongFoot,0,
4,3,4,04/10/2020,Atalanta,Cagliari,81,Atalanta,2686,True,1769,Sam Lammers,804901,F,74,Alessio Cragno,81,Cagliari,1383,4.8,64.5,10,64,1,assisted,weakFoot,1,
3,3,4,04/10/2020,Atalanta,Cagliari,83,Atalanta,2686,True,1769,Remo Freuler,115516,M,68,Alessio Cragno,81,Cagliari,1383,13.2,41.0,14,24,2,regular,strongFoot,0,
2,3,4,04/10/2020,Atalanta,Cagliari,86,Cagliari,2719,False,1383,Leonardo Pavoletti,132704,F,74,Marco Sportiello,76,Atalanta,1769,7.0,51.5,7,8,-2,assisted,head,0,
1,3,4,04/10/2020,Atalanta,Cagliari,87,Atalanta,2686,True,1769,Ruslan Malinovskyi,195850,M,79,Alessio Cragno,81,Cagliari,1383,23.5,48.4,23,2,2,assisted,strongFoot,0,
0,3,4,04/10/2020,Atalanta,Cagliari,90,Atalanta,2686,True,1769,Ruslan Malinovskyi,195850,M,79,Alessio Cragno,81,Cagliari,1383,11.8,59.3,13,28,2,assisted,strongFoot,0,
23,3,5,04/10/2020,Benevento,Bologna,3,Bologna,2685,False,1409,Rodrigo Palacio,15529,F,71,Lorenzo Montipò,72,Benevento,1400,9.5,33.4,14,49,0,assisted,head,0,
22,3,5,04/10/2020,Benevento,Bologna,5,Bologna,2685,False,1409,Roberto Soriano,80406,M,73,Lorenzo Montipò,72,Benevento,1400,23.6,66.7,26,25,0,assisted,weakFoot,0,
21,3,5,04/10/2020,Benevento,Bologna,9,Bologna,2685,False,1409,Andreas Skov Olsen,888537,M,70,Lorenzo Montipò,72,Benevento,1400,19.1,43.5,19,13,0,assisted,strongFoot,0,
20,3,5,04/10/2020,Benevento,Bologna,11,Bologna,2685,False,1409,Mattias Svanberg,796987,M,65,Lorenzo Montipò,72,Benevento,1400,27.2,51.0,27,1,0,assisted,weakFoot,0,
19,3,5,04/10/2020,Benevento,Bologna,12,Bologna,2685,False,1409,Lorenzo De Silvestri,14718,D,66,Lorenzo Montipò,72,Benevento,1400,6.7,62.0,10,50,0,corner,head,0,
18,3,5,04/10/2020,Benevento,Bologna,28,Bologna,2685,False,1409,Musa Barrow,916680,F,69,Lorenzo Montipò,72,Benevento,1400,6.7,41.2,8,41,0,assisted,weakFoot,0,
17,3,5,04/10/2020,Benevento,Bologna,30,Bologna,2685,False,1409,Mattias Svanberg,796987,M,65,Lorenzo Montipò,72,Benevento,1400,29.1,31.2,31,23,0,assisted,strongFoot,0,
16,3,5,04/10/2020,Benevento,Bologna,31,Bologna,2685,False,1409,Andreas Skov Olsen,888537,M,70,Lorenzo Montipò,72,Benevento,1400,14.0,75.1,22,50,0,assisted,strongFoot,0,
15,3,5,04/10/2020,Benevento,Bologna,41,Bologna,2685,False,1409,Andreas Skov Olsen,888537,M,70,Lorenzo Montipò,72,Benevento,1400,10.3,40.2,12,32,0,assisted,strongFoot,0,
14,3,5,04/10/2020,Benevento,Bologna,41,Bologna,2685,False,1409,Mattias Svanberg,796987,M,65,Lorenzo Montipò,72,Benevento,1400,28.0,45.4,28,6,0,assisted,strongFoot,0,
13,3,5,04/10/2020,Benevento,Bologna,41,Benevento,2759,True,1400,Përparim Hetemaj,7472,M,64,Łukasz Skorupski,76,Bologna,1409,31.7,29.5,34,23,0,regular,weakFoot,0,
12,3,5,04/10/2020,Benevento,Bologna,43,Bologna,2685,False,1409,Danilo,39348,D,38,Lorenzo Montipò,72,Benevento,1400,4.4,57.7,6,49,0,corner,head,0,
11,3,5,04/10/2020,Benevento,Bologna,45,Benevento,2759,True,1400,Iago Falque,46707,M,72,Łukasz Skorupski,76,Bologna,1409,27.6,55.7,27,7,0,regular,strongFoot,0,
10,3,5,04/10/2020,Benevento,Bologna,45,Benevento,2759,True,1400,Gaetano Letizia,132295,D,41,Łukasz Skorupski,76,Bologna,1409,8.6,72.7,17,60,0,regular,weakFoot,0,
9,3,5,04/10/2020,Benevento,Bologna,55,Benevento,2759,True,1400,Gianluca Caprari,148458,F,67,Łukasz Skorupski,76,Bologna,1409,14.8,51.1,14,2,0,assisted,strongFoot,0,
8,3,5,04/10/2020,Benevento,Bologna,56,Bologna,2685,False,1409,Andreas Skov Olsen,888537,M,70,Lorenzo Montipò,72,Benevento,1400,13.1,55.5,13,15,0,assisted,weakFoot,0,
7,3,5,04/10/2020,Benevento,Bologna,64,Benevento,2759,True,1400,Iago Falque,46707,M,72,Łukasz Skorupski,76,Bologna,1409,15.0,72.0,21,44,0,assisted,strongFoot,0,
6,3,5,04/10/2020,Benevento,Bologna,66,Benevento,2759,True,1400,Gianluca Lapadula,147368,F,69,Łukasz Skorupski,76,Bologna,1409,2.2,52.8,2,40,0,corner,strongFoot,1,
5,3,5,04/10/2020,Benevento,Bologna,80,Bologna,2685,False,1409,Musa Barrow,916680,F,69,Lorenzo Montipò,72,Benevento,1400,10.3,48.2,10,6,-1,assisted,head,0,
4,3,5,04/10/2020,Benevento,Bologna,84,Bologna,2685,False,1409,Riccardo Orsolini,793645,M,69,Lorenzo Montipò,72,Benevento,1400,19.2,73.5,24,39,-1,free-kick,strongFoot,0,
3,3,5,04/10/2020,Benevento,Bologna,86,Benevento,2759,True,1400,Pasquale Schiattarella,21264,M,63,Łukasz Skorupski,76,Bologna,1409,8.2,44.5,9,24,1,assisted,strongFoot,0,
2,3,5,04/10/2020,Benevento,Bologna,86,Bologna,2685,False,1409,Musa Barrow,916680,F,69,Lorenzo Montipò,72,Benevento,1400,11.2,47.6,11,8,-1,assisted,head,0,
1,3,5,04/10/2020,Benevento,Bologna,88,Bologna,2685,False,1409,Emanuel Vignato,862373,F,60,Lorenzo Montipò,72,Benevento,1400,18.1,53.8,18,8,-1,corner,strongFoot,0,
0,3,5,04/10/2020,Benevento,Bologna,88,Bologna,2685,False,1409,Nicola Sansone,100580,F,76,Lorenzo Montipò,72,Benevento,1400,17.5,41.9,18,17,-1,corner,strongFoot,0,
23,3,6,04/10/2020,Lazio,Inter,6,Lazio,2699,True,1608,Ştefan Radu,13592,D,63,Samir Handanović,88,Inter,1758,5.4,61.6,9,55,0,corner,head,0,
22,3,6,04/10/2020,Lazio,Inter,18,Lazio,2699,True,1608,Joaquín Correa,249929,F,75,Samir Handanović,88,Inter,1758,7.6,48.3,7,8,0,assisted,head,0,
21,3,6,04/10/2020,Lazio,Inter,19,Lazio,2699,True,1608,Luis Alberto,111416,M,75,Samir Handanović,88,Inter,1758,14.4,39.6,16,26,0,assisted,weakFoot,0,
20,3,6,04/10/2020,Lazio,Inter,29,Inter,2697,False,1758,Lautaro Martínez,823984,F,81,Thomas Strakosha,83,Lazio,1608,11.0,54.3,11,14,0,assisted,strongFoot,0,
19,3,6,04/10/2020,Lazio,Inter,30,Inter,2697,False,1758,Lautaro Martínez,823984,F,81,Thomas Strakosha,83,Lazio,1608,8.4,36.9,12,46,0,assisted,weakFoot,1,
18,3,6,04/10/2020,Lazio,Inter,31,Inter,2697,False,1758,Roberto Gagliardini,287057,M,62,Thomas Strakosha,83,Lazio,1608,22.7,36.3,24,22,0,assisted,strongFoot,0,
17,3,6,04/10/2020,Lazio,Inter,39,Inter,2697,False,1758,Achraf Hakimi,814594,D,69,Thomas Strakosha,83,Lazio,1608,9.3,59.3,11,34,0,assisted,head,0,
16,3,6,04/10/2020,Lazio,Inter,45,Inter,2697,False,1758,Nicolò Barella,363856,M,66,Thomas Strakosha,83,Lazio,1608,19.4,60.5,20,20,0,assisted,weakFoot,0,
15,3,6,04/10/2020,Lazio,Inter,47,Inter,2697,False,1758,Romelu Lukaku,78893,F,82,Thomas Strakosha,83,Lazio,1608,18.5,46.0,18,8,0,assisted,strongFoot,0,
14,3,6,04/10/2020,Lazio,Inter,52,Inter,2697,False,1758,Lautaro Martínez,823984,F,81,Thomas Strakosha,83,Lazio,1608,12.0,54.8,12,15,0,assisted,strongFoot,0,
13,3,6,04/10/2020,Lazio,Inter,53,Inter,2697,False,1758,Ivan Perišić,38710,M,80,Thomas Strakosha,83,Lazio,1608,6.2,33.9,12,60,0,assisted,weakFoot,0,
12,3,6,04/10/2020,Lazio,Inter,55,Lazio,2699,True,1608,Sergej Milinković-Savić,331447,M,78,Samir Handanović,88,Inter,1758,3.3,60.4,7,64,0,assisted,head,1,
11,3,6,04/10/2020,Lazio,Inter,57,Lazio,2699,True,1608,Marco Parolo,76122,M,75,Samir Handanović,88,Inter,1758,3.3,45.8,4,40,1,corner,head,0,
10,3,6,04/10/2020,Lazio,Inter,62,Lazio,2699,True,1608,Luis Alberto,111416,M,75,Samir Handanović,88,Inter,1758,15.9,30.4,20,39,1,assisted,strongFoot,0,
9,3,6,04/10/2020,Lazio,Inter,63,Lazio,2699,True,1608,Marco Parolo,76122,M,75,Samir Handanović,88,Inter,1758,11.8,40.0,13,29,1,assisted,weakFoot,0,
8,3,6,04/10/2020,Lazio,Inter,63,Lazio,2699,True,1608,Luis Alberto,111416,M,75,Samir Handanović,88,Inter,1758,13.8,59.2,15,24,1,fast-break,strongFoot,0,
7,3,6,04/10/2020,Lazio,Inter,65,Lazio,2699,True,1608,Luis Alberto,111416,M,75,Samir Handanović,88,Inter,1758,13.1,33.7,17,40,1,assisted,strongFoot,0,
6,3,6,04/10/2020,Lazio,Inter,65,Lazio,2699,True,1608,Ciro Immobile,45923,F,87,Samir Handanović,88,Inter,1758,23.3,52.5,23,4,1,corner,strongFoot,0,
5,3,6,04/10/2020,Lazio,Inter,76,Lazio,2699,True,1608,Sergej Milinković-Savić,331447,M,78,Samir Handanović,88,Inter,1758,30.5,57.7,30,9,1,assisted,strongFoot,0,
4,3,6,04/10/2020,Lazio,Inter,81,Inter,2697,False,1758,Stefano Sensi,294313,M,58,Thomas Strakosha,83,Lazio,1608,19.0,47.8,19,4,-1,assisted,weakFoot,0,
3,3,6,04/10/2020,Lazio,Inter,82,Lazio,2699,True,1608,Joaquín Correa,249929,F,75,Samir Handanović,88,Inter,1758,3.3,31.4,13,75,1,assisted,strongFoot,0,
2,3,6,04/10/2020,Lazio,Inter,83,Inter,2697,False,1758,Achraf Hakimi,814594,D,69,Thomas Strakosha,83,Lazio,1608,14.3,71.5,20,45,-1,assisted,weakFoot,0,
1,3,6,04/10/2020,Lazio,Inter,86,Inter,2697,False,1758,Marcelo Brozović,108800,M,73,Thomas Strakosha,83,Lazio,1608,18.9,46.4,19,7,-1,regular,weakFoot,0,
0,3,6,04/10/2020,Lazio,Inter,90,Inter,2697,False,1758,Stefan de Vrij,91046,D,41,Thomas Strakosha,83,Lazio,1608,13.2,50.3,13,0,-1,corner,head,0,
18,3,7,04/10/2020,Parma,Hellas Verona,1,Parma,2690,True,1400,Jasmin Kurtić,61445,M,68,Marco Silvestri,77,Hellas Verona,1375,4.7,48.9,4,9,0,assisted,strongFoot,1,
